# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,50
1 , 1 , 1 , 94 , 98 , 3 , 2 , 0 , 0
2 , 3 , 1 , 94 , 103 , 3 , 2 , 0 , 0
3 , 1 , 1 , 84 , 94 , 2 , 2 , 0 , 0
4 , 1 , 0 , 92 , 97 , 6 , 2 , 21 , 3
5 , 4 , 0 , 92 , 145 , 6 , 2 , 21 , 3
6 , 1 , 1 , 89 , 92 , 5 , 2 , 0 , 0
7 , 1 , 1 , 98 , 99 , 4 , 2 , 0 , 0
8 , 2 , 1 , 98 , 123 , 4 , 2 , 0 , 0
9 , 1 , 1 , 99 , 104 , 5 , 2 , 0 , 0
10 , 1 , 1 , 99 , 112 , 5 , 2 , 0 , 0
11 , 1 , 0 , 101 , 154 , 5 , 2 , 21 , 3
12 , 3 , 0 , 101 , 166 , 5 , 2 , 21 , 3
13 , 2 , 1 , 88 , 101 , 4 , 2 , 0 , 0
14 , 2 , 0 , 102 , 162 , 7 , 2 , 21 , 3
15 , 1 , 1 , 95 , 102 , 6 , 2 , 0 , 0
16 , 1 , 1 , 102 , 105 , 7 , 2 , 0 , 0
17 , 1 , 0 , 95 , 148 , 6 , 2 , 21 , 3
18 , 3 , 1 , 89 , 95 , 5 , 2 , 0 , 0
19 , 2 , 0 , 103 , 143 , 4 , 2 , 21 , 3
20 , 4 , 1 , 103 , 127 , 4 , 2 , 0 , 0
21 , 5 , 0 , 104 , 147 , 6 , 2 , 0 , 0
22 , 3 , 0 , 104 , 164 , 6 , 2 , 21 , 3
23 , 1 , 0 , 105 , 153 , 8 , 2 , 21 , 3
24 , 1 , 1 , 105 , 111 , 8 , 2 , 0 , 0
25 , 2 , 0 , 111 , 161 , 9 , 2 , 21 , 3
26 , 2 , 1 , 111 , 122 , 9 , 2 , 0 , 0
27 , 2 , 0 , 112 , 142 , 6 , 2 , 21 , 3
28 , 1 , 1 , 112 , 113 , 6 , 2 , 0 , 0
29 , 1 , 0 , 113 , 117 , 7 , 2 , 21 , 3
30 , 1 , 0 , 113 , 149 , 7 , 2 , 21 , 3
31 , 3 , 0 , 122 , 165 , 10 , 2 , 21 , 3
32 , 1 , 1 , 122 , 136 , 10 , 2 , 0 , 0
33 , 1 , 0 , 123 , 132 , 5 , 2 , 21 , 3
34 , 2 , 0 , 123 , 163 , 5 , 2 , 21 , 3
35 , 1 , 0 , 127 , 139 , 5 , 2 , 21 , 3
36 , 1 , 1 , 127 , 128 , 5 , 2 , 0 , 0
37 , 1 , 0 , 128 , 129 , 6 , 2 , 21 , 3
38 , 1 , 1 , 128 , 152 , 6 , 2 , 0 , 0
39 , 2 , 0 , 130 , 151 , 4 , 2 , 21 , 3
40 , 3 , 0 , 130 , 158 , 4 , 2 , 21 , 3
41 , 3 , 1 , 86 , 130 , 3 , 2 , 0 , 0
42 , 1 , 0 , 136 , 146 , 11 , 2 , 21 , 3
43 , 1 , 0 , 136 , 156 , 11 , 2 , 21 , 3
44 , 1 , 0 , 152 , 159 , 7 , 2 , 21 , 3
45 , 1 , 0 , 152 , 167 , 7 , 2 , 21 , 3
46 , 1 , 1 , 88 , 89 , 4 , 2 , 0 , 0
47 , 2 , 1 , 86 , 88 , 3 , 2 , 0 , 0
48 , 2 , 1 , 84 , 86 , 2 , 2 , 0 , 0
49 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
50 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-2,40
1 , 1 , 1 , 94 , 96 , 8 , 2 , 0 , 0
2 , 1 , 1 , 94 , 109 , 8 , 2 , 0 , 0
3 , 2 , 1 , 90 , 94 , 7 , 2 , 0 , 0
4 , 2 , 0 , 96 , 126 , 9 , 2 , 7 , 3
5 , 2 , 1 , 96 , 111 , 9 , 2 , 0 , 0
6 , 1 , 0 , 92 , 143 , 7 , 2 , 7 , 3
7 , 9 , 0 , 92 , 166 , 7 , 2 , 0 , 0
8 , 1 , 1 , 88 , 92 , 6 , 2 , 0 , 0
9 , 3 , 0 , 101 , 144 , 6 , 2 , 7 , 3
10 , 1 , 1 , 101 , 110 , 6 , 2 , 0 , 0
11 , 2 , 1 , 87 , 101 , 5 , 2 , 0 , 0
12 , 1 , 0 , 102 , 105 , 9 , 2 , 7 , 3
13 , 5 , 0 , 102 , 165 , 9 , 2 , 7 , 3
14 , 1 , 1 , 95 , 102 , 8 , 2 , 0 , 0
15 , 4 , 1 , 95 , 122 , 8 , 2 , 0 , 0
16 , 2 , 1 , 90 , 95 , 7 , 2 , 0 , 0
17 , 1 , 0 , 109 , 140 , 9 , 2 , 7 , 3
18 , 2 , 0 , 109 , 159 , 9 , 2 , 7 , 3
19 , 1 , 0 , 110 , 117 , 7 , 2 , 7 , 3
20 , 1 , 0 , 110 , 128 , 7 , 2 , 7 , 3
21 , 3 , 0 , 111 , 141 , 10 , 2 , 7 , 3
22 , 1 , 1 , 111 , 118 , 10 , 2 , 0 , 0
23 , 3 , 0 , 118 , 145 , 11 , 2 , 7 , 3
24 , 1 , 0 , 118 , 158 , 11 , 2 , 7 , 3
25 , 3 , 0 , 122 , 162 , 9 , 2 , 7 , 3
26 , 2 , 0 , 122 , 167 , 9 , 2 , 7 , 3
27 , 2 , 0 , 132 , 142 , 4 , 2 , 7 , 3
28 , 2 , 1 , 132 , 153 , 4 , 2 , 0 , 0
29 , 5 , 1 , 85 , 132 , 3 , 2 , 0 , 0
30 , 1 , 0 , 153 , 154 , 5 , 2 , 7 , 3
31 , 1 , 0 , 153 , 164 , 5 , 2 , 7 , 3
32 , 2 , 1 , 88 , 90 , 6 , 2 , 0 , 0
33 , 1 , 1 , 87 , 88 , 5 , 2 , 0 , 0
34 , 1 , 1 , 86 , 87 , 4 , 2 , 0 , 0
35 , 8 , 0 , 86 , 163 , 4 , 2 , 7 , 3
36 , 1 , 1 , 85 , 86 , 3 , 2 , 0 , 0
37 , 1 , 1 , 84 , 85 , 2 , 2 , 0 , 0
38 , 2 , 0 , 84 , 146 , 2 , 2 , 7 , 3
39 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
40 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-3,48
1 , 1 , 1 , 95 , 109 , 3 , 2 , 0 , 0
2 , 2 , 1 , 95 , 115 , 3 , 2 , 0 , 0
3 , 1 , 1 , 84 , 95 , 2 , 2 , 0 , 0
4 , 2 , 1 , 97 , 103 , 5 , 2 , 0 , 0
5 , 1 , 1 , 97 , 111 , 5 , 2 , 0 , 0
6 , 3 , 1 , 86 , 97 , 4 , 2 , 0 , 0
7 , 1 , 1 , 92 , 100 , 7 , 2 , 0 , 0
8 , 2 , 1 , 92 , 106 , 7 , 2 , 0 , 0
9 , 1 , 1 , 90 , 92 , 6 , 2 , 0 , 0
10 , 1 , 1 , 100 , 101 , 8 , 2 , 0 , 0
11 , 2 , 1 , 100 , 135 , 8 , 2 , 0 , 0
12 , 1 , 0 , 101 , 155 , 9 , 2 , 42 , 3
13 , 2 , 1 , 101 , 123 , 9 , 2 , 0 , 0
14 , 3 , 0 , 103 , 166 , 6 , 2 , 42 , 3
15 , 1 , 1 , 103 , 118 , 6 , 2 , 0 , 0
16 , 1 , 1 , 106 , 113 , 8 , 2 , 0 , 0
17 , 2 , 1 , 106 , 130 , 8 , 2 , 0 , 0
18 , 2 , 0 , 109 , 146 , 4 , 2 , 42 , 3
19 , 2 , 0 , 109 , 151 , 4 , 2 , 42 , 3
20 , 3 , 0 , 111 , 159 , 6 , 2 , 42 , 3
21 , 4 , 0 , 111 , 164 , 6 , 2 , 42 , 3
22 , 2 , 0 , 113 , 148 , 9 , 2 , 42 , 3
23 , 2 , 0 , 113 , 160 , 9 , 2 , 42 , 3
24 , 3 , 0 , 115 , 140 , 4 , 2 , 42 , 3
