#1. Status 2. Accuracy 3. Energy 4. Int_ene 5. Polymers ene 6.Field ene 7. Energy/volume 8. Concentration  9. Sizex 10. Volume 11.Ensemble12.Homo_Energy 13.V1 14.V2 15.NE 16.Aver. mu 17. Phibar 18. Edif 19. Con_ene
           0   9.9601132428958158E-013  -168488.11611140013       -154920.30123902668       -464.07225099333402        13103.742621380125       -49.922404773748184       0.10259488002650484        15.000000000000000        3375.0000000000000                2  -168751.67740285254        7.0650631558517682E-002   3.1944248467987151E-002  -49.922404773748184        32.029057767521429        5.0000000000000001E-004   7.8092234504417754E-002   0.0000000000000000     
           0   9.9856705600933929E-013  -168513.73493321231       -154582.99648873322       -475.70808086534453        13455.030363613747       -49.929995535766608       0.10515090854243919        15.000000000000000        3375.0000000000000                2  -168751.84406534990        7.2294937109924101E-002   3.2855971432515202E-002  -49.929995535766608        32.086983222987442        5.5000000000000003E-004   7.0550853966692181E-002   0.0000000000000000     
           0   9.9334001268651498E-013  -168538.59534536136       -154252.41270678426       -487.20799636153356        13798.974642215557       -49.937361583810777       0.10764228061025011        15.000000000000000        3375.0000000000000                2  -168752.01053200979        7.3934106187938511E-002   3.3708174422311742E-002  -49.937361583810777        32.142902407961095        5.9999999999999995E-004   6.3234129377313097E-002   0.0000000000000000     
           0   9.9222444856553183E-013  -168562.71012525409       -153930.37174837495       -498.47953267846196        14133.858844200682       -49.944506703778991       0.11005829548192947        15.000000000000000        3375.0000000000000                2  -168752.17680287230        7.5550627174503782E-002   3.4507668307425680E-002  -49.944506703778991        32.196657382809377        6.4999999999999997E-004   5.6138274849840887E-002   0.0000000000000000     
           0   9.9838570569731380E-013  -168586.10646233978       -153617.53771606021       -509.48063643487274        14459.088109844693       -49.951438951804377       0.11239609506878376        15.000000000000000        3375.0000000000000                2  -168752.34287798591        7.7135679789025302E-002   3.5260415279758414E-002  -49.951438951804377        32.248226242442044        6.9999999999999999E-004   4.9255234265518893E-002   0.0000000000000000     
           0   9.9955020772902058E-013  -168608.81795363661       -153313.96587194299       -520.19658150614987        14774.655500187480       -49.958168282558994       0.11465683403777441        15.000000000000000        3375.0000000000000                2  -168752.50875738601        7.8685255070527177E-002   3.5971578967247120E-002  -49.958168282558994        32.297659207026797        7.5000000000000002E-004   4.2575052962785034E-002   0.0000000000000000     
           0   9.9491543759489954E-013  -168630.88040580324       -153019.39353323367       -530.62758974427675        15080.859282825304       -49.964705305423180       0.11684367181645214        15.000000000000000        3375.0000000000000                2  -168752.67444112664        8.0198055852271494E-002   3.6645615964180742E-002  -49.964705305423180        32.345043403172966        8.0000000000000004E-004   3.6087121577303927E-002   0.0000000000000000     
           0   9.9637393787441997E-013  -168652.32961771166       -152733.39623891001       -540.78207113186022        15378.151307669807       -49.971060627470123       0.11896071096265262        15.000000000000000        3375.0000000000000                2  -168752.83992923269        8.1674334630445683E-002   3.7286376332206876E-002  -49.971060627470123        32.390483110870775        8.4999999999999995E-004   2.9780833043270158E-002   0.0000000000000000     
           0   9.9302100283092741E-013  -168673.20023084784       -152455.47041960413       -550.67295146145284        15667.056859782258       -49.977244512843804       0.12101244818272956        15.000000000000000        3375.0000000000000                2  -168753.00522175894        8.3115248405827263E-002   3.7897199776902250E-002  -49.977244512843804        32.434088605717143        8.9999999999999998E-004   2.3645923232918399E-002   0.0000000000000000     
           0   9.9801751653903771E-013  -168693.52515735498       -152185.08651894590       -560.31526980344165        15948.123368605633       -49.983266713290362       0.12300342711738843        15.000000000000000        3375.0000000000000                2  -168753.17031874321        8.4522435663710913E-002   3.8480991453677643E-002  -49.983266713290362        32.475969892686251        9.5000000000000000E-004   1.7672640411329835E-002   0.0000000000000000     
           0   9.9316536484729144E-013  -168713.33534555364       -151921.70999949754       -569.72513718768460        16221.900208868430       -49.989136398682561       0.12493811337620132        15.000000000000000        3375.0000000000000                2  -168753.33522021884        8.5897817881013125E-002   3.9040295495188254E-002  -49.989136398682561        32.516233272418695        1.0000000000000000E-003   1.1851814715614266E-002   0.0000000000000000     
           0   9.9582467561309993E-013  -168732.65971486783       -151664.82286543658       -578.91870985708192        16488.918139574147       -49.994862137738615       0.12682076075041160        15.000000000000000        3375.0000000000000                2  -168753.49992625069        8.7243415521741419E-002   3.9577345228670208E-002  -49.994862137738615        32.554979565808146        1.0499999999999999E-003   6.1748774467743246E-003   0.0000000000000000     
           0   9.9787807523099169E-013  -168751.52520535997       -151413.92455380727       -587.91203529728557        16749.688616255400       -50.000451912699248       0.12865542035500355        15.000000000000000        3375.0000000000000                2  -168753.66443685695        8.8561303880496003E-002   4.0094116474507689E-002  -50.000451912699248        32.592303313204198        1.1000000000000001E-003   6.3384636947712693E-004   0.0000000000000000     
           0   9.9747483781796285E-013  -168769.95687014709       -151168.53836427780       -596.72069325129905        17004.697812617978       -50.005913146710249       0.13044590728864261        15.000000000000000        3375.0000000000000                2  -168753.82875210332        8.9853543577211981E-002   4.0592363711430442E-002  -50.005913146710249        32.628292543543417        1.1500000000000000E-003  -4.7787016425971628E-003   0.0000000000000000     
           0   9.9474765836622228E-013  -168787.97799745848       -150928.21161516936       -605.35971086100903        17254.406671428100       -50.011252739987697       0.13219580954985027        15.000000000000000        3375.0000000000000                2  -168753.99287200868        9.1122156292253870E-002   4.1073653257596460E-002  -50.011252739987697        32.663028870995475        1.1999999999999999E-003  -1.0069666799942584E-002   0.0000000000000000     
