# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,20
1 , 3 , 0 , 97 , 125 , 7 , 2 , 5 , 3
2 , 4 , 0 , 97 , 131 , 7 , 2 , 5 , 3
3 , 4 , 1 , 89 , 97 , 6 , 2 , 0 , 0
4 , 4 , 0 , 95 , 112 , 3 , 2 , 5 , 3
5 , 6 , 0 , 95 , 121 , 3 , 2 , 0 , 0
6 , 1 , 1 , 84 , 95 , 2 , 2 , 0 , 0
7 , 4 , 0 , 100 , 128 , 6 , 2 , 5 , 3
8 , 3 , 0 , 100 , 132 , 6 , 2 , 5 , 3
9 , 3 , 1 , 88 , 100 , 5 , 2 , 0 , 0
10 , 1 , 1 , 88 , 89 , 5 , 2 , 0 , 0
11 , 1 , 1 , 89 , 90 , 6 , 2 , 0 , 0
12 , 2 , 1 , 84 , 86 , 2 , 2 , 0 , 0
13 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
14 , 1 , 1 , 87 , 88 , 4 , 2 , 0 , 0
15 , 3 , 0 , 90 , 126 , 7 , 2 , 5 , 3
16 , 1 , 0 , 90 , 108 , 7 , 2 , 5 , 3
17 , 2 , 0 , 86 , 118 , 3 , 2 , 5 , 3
18 , 1 , 1 , 86 , 87 , 3 , 2 , 0 , 0
19 , 4 , 0 , 87 , 129 , 4 , 2 , 5 , 3
20 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-2,38
1 , 2 , 0 , 97 , 116 , 4 , 2 , 17 , 3
2 , 2 , 0 , 97 , 141 , 4 , 2 , 17 , 3
3 , 2 , 1 , 85 , 97 , 3 , 2 , 0 , 0
4 , 1 , 0 , 98 , 135 , 7 , 2 , 17 , 3
5 , 2 , 1 , 98 , 101 , 7 , 2 , 0 , 0
6 , 3 , 1 , 90 , 98 , 6 , 2 , 0 , 0
7 , 1 , 0 , 94 , 99 , 6 , 2 , 17 , 3
8 , 1 , 1 , 94 , 107 , 6 , 2 , 0 , 0
9 , 1 , 1 , 89 , 94 , 5 , 2 , 0 , 0
10 , 1 , 0 , 101 , 119 , 8 , 2 , 17 , 3
11 , 2 , 1 , 101 , 134 , 8 , 2 , 0 , 0
12 , 2 , 0 , 102 , 114 , 7 , 2 , 17 , 3
13 , 1 , 1 , 102 , 103 , 7 , 2 , 0 , 0
14 , 3 , 1 , 90 , 102 , 6 , 2 , 0 , 0
15 , 1 , 0 , 103 , 138 , 8 , 2 , 17 , 3
16 , 1 , 1 , 103 , 126 , 8 , 2 , 0 , 0
17 , 7 , 0 , 107 , 139 , 7 , 2 , 0 , 0
18 , 1 , 1 , 107 , 111 , 7 , 2 , 0 , 0
19 , 1 , 0 , 111 , 112 , 8 , 2 , 17 , 3
20 , 2 , 1 , 111 , 123 , 8 , 2 , 0 , 0
21 , 1 , 0 , 117 , 120 , 5 , 2 , 17 , 3
22 , 1 , 0 , 117 , 122 , 5 , 2 , 17 , 3
