#1. Status 2. Accuracy 3. Energy 4. Int_ene 5. Polymers ene 6.Field ene 7. Energy/volume 8. Concentration  9. Sizex 10. Volume 11.Ensemble12.Homo_Energy 13.V1 14.V2 15.NE 16.Aver. mu 17. Phibar 18. Edif 19. Con_ene
           0   9.9881631354583485E-013  -168494.28325295085       -154563.20151156117       -471.77486577105515        13459.306875618617       -49.924232074948399       0.10565706189250992        15.000000000000000        3375.0000000000000                2  -168751.67729286422        7.2344786193648647E-002   3.3312275698861360E-002  -49.924232074948399        32.155312371394032        5.0000000000000001E-004   7.6264900715073095E-002   0.0000000000000000     
           0   9.9415033443909867E-013  -168518.88501268928       -154263.22396561457       -481.68856282900504        13773.972484245691       -49.931521485241269       0.10795983959534877        15.000000000000000        3375.0000000000000                2  -168751.84393221847        7.3737261422256284E-002   3.4222578173092384E-002  -49.931521485241269        32.213524637665181        5.5000000000000003E-004   6.9024865045686487E-002   0.0000000000000000     
           0   9.9384973776776368E-013  -168542.75391936838       -153965.05336392237       -491.68595177015402        14086.014603675860       -49.938593753886927       0.11023264524434793        15.000000000000000        3375.0000000000000                2  -168752.01037353542        7.5159001232151246E-002   3.5073644012196682E-002  -49.938593753886927        32.269679156598798        5.9999999999999995E-004   6.2001912345790687E-002   0.0000000000000000     
           0   9.9973306137287753E-013  -168565.89675767004       -153671.81060484098       -501.61857142511622        14392.467581403940       -49.945450891161492       0.11245557723579468        15.000000000000000        3375.0000000000000                2  -168752.17661685479        7.6583491587282379E-002   3.5872085648512131E-002  -49.945450891161492        32.323630041810922        6.4999999999999997E-004   5.5194032351037974E-002   0.0000000000000000     
           0   9.9962195954528647E-013  -168588.33735552931       -153385.02598800074       -511.40685703372947        14691.904510494851       -49.952099957193866       0.11461964431139487        15.000000000000000        3375.0000000000000                2  -168752.34266220956        7.7995920648273737E-002   3.6623723663121069E-002  -49.952099957193866        32.375363971183667        6.9999999999999999E-004   4.8594164942296361E-002   0.0000000000000000     
           0   9.9309099861353961E-013  -168610.10731627463       -153105.36323826908       -521.00960332248064        14983.734474683060       -49.958550315933223       0.11672169652014454        15.000000000000000        3375.0000000000000                2  -168752.50850964649        7.9388079685483462E-002   3.7333616834660889E-002  -49.958550315933223        32.424937438848659        7.5000000000000002E-004   4.2192946184254079E-002   0.0000000000000000     
           0   9.9805550828274559E-013  -168631.24118276834       -152833.00380907339       -530.40760516097475        15267.829768533964       -49.964812202301729       0.11876175558790233        15.000000000000000        3375.0000000000000                2  -168752.67415920569        8.0755612103872998E-002   3.8006143484029309E-002  -49.964812202301729        32.472442261460174        8.0000000000000004E-004   3.5980141166623472E-002   0.0000000000000000     
           0   9.9895381882348628E-013  -168651.77388809950       -152567.85339930240       -539.59474457849228        15544.325744218608       -49.970895966844296       0.12074159643658192        15.000000000000000        3375.0000000000000                2  -168752.83961093615        8.2096497766876358E-002   3.8645098669705405E-002  -49.970895966844296        32.517986293674731        8.4999999999999995E-004   2.9945399359006572E-002   0.0000000000000000     
           0   9.9324336317459935E-013  -168671.73941698880       -152309.66809181479       -548.57247991153963        15813.498845262482       -49.976811679107790       0.12266388898018643        15.000000000000000        3375.0000000000000                2  -168753.00486487694        8.3410112914965973E-002   3.9253776065220430E-002  -49.976811679107790        32.561682582236074        8.9999999999999998E-004   2.4078651226117034E-002   0.0000000000000000     
           0   9.9895360601293517E-013  -168691.17013738782       -152058.12562650742       -557.34666098128457        16075.697849899127       -49.982568929596390       0.12453172215515285        15.000000000000000        3375.0000000000000                2  -168753.16992106888        8.4696678638721420E-002   3.9835043516431308E-002  -49.982568929596390        32.603643312730128        9.5000000000000000E-004   1.8370306275871204E-002   0.0000000000000000     
           0   9.9780156901282265E-013  -168710.09650947610       -151812.86064723486       -565.92587827646526        16331.309983964782       -49.988176743548479       0.12634837789550135        15.000000000000000        3375.0000000000000                2  -168753.33477955640        8.5956964079388756E-002   4.0391413816112519E-002  -49.988176743548479        32.643976524669391        1.0000000000000000E-003   1.2811339283051591E-002   0.0000000000000000     
