#1. Status 2. Accuracy 3. Energy 4. Int_ene 5. Polymers ene 6.Field ene 7. Energy/volume 8. Concentration  9. Sizex 10. Volume 11.Ensemble12.Homo_Energy 13.V1 14.V2 15.NE 16.Aver. mu 17. Phibar 18. Edif 19. Con_ene
           0   9.3607825498959383E-013  -168753.33565289006       -168600.93875252837       -3.3752950768057057        149.02160528487656       -50.000988341597058        1.0000873172370665E-003   15.000000000000000        3375.0000000000000                2  -168753.33565355206        5.0516489942358000E-004   4.9492241781348809E-004  -50.000988341597058        32.390994735939486        1.0000000000000000E-003   1.9614688224262661E-010   0.0000000000000000     
           0   9.5065378979892350E-013  -168753.50037297537       -168593.48827514407       -3.5440480058243500        156.46804982547926       -50.001037147548260        1.0500882125554550E-003   15.000000000000000        3375.0000000000000                2  -168753.50037358329        5.3042137462807476E-004   5.1966683792739805E-004  -50.001037147548260        32.438619976068331        1.0499999999999999E-003   1.8012468461637145E-010   0.0000000000000000     
           0   9.9831934471399616E-013  -168723.59510300765       -167039.58563455706       -46.200243874234090        1637.8092245763539       -49.992176326817081        1.3146312945637244E-002   15.000000000000000        3375.0000000000000                2  -168753.66489755904        6.9145781387977279E-003   6.2317348068394582E-003  -49.992176326817081        32.483975192925463        1.1000000000000001E-003   8.9095687559650593E-003   0.0000000000000000     
           0   9.9505938106069767E-013  -168725.74496312489       -166822.84976680495       -52.409233053929356        1850.4859632660114       -49.992813322407372        1.4855063590584560E-002   15.000000000000000        3375.0000000000000                2  -168753.82922544566        7.8438490093763157E-003   7.0112145812081597E-003  -49.992813322407372        32.527262281994091        1.1500000000000000E-003   8.3212629098583148E-003   0.0000000000000000     
           0   9.9885481795911384E-013  -168728.03991263403       -166643.17965613108       -57.571360408758025        2027.2888960941993       -49.993493307447125        1.6268396460919984E-002   15.000000000000000        3375.0000000000000                2  -168753.99335730262        8.6164408825827963E-003   7.6519555783371935E-003  -49.993493307447125        32.568657348198641        1.1999999999999999E-003   7.6899095314330659E-003   0.0000000000000000     
           0   9.9725643118335349E-013  -168730.43632046465       -166482.78219601038       -62.191016655914716        2185.4631077983599       -49.994203354211749        1.7527854348053498E-002   15.000000000000000        3375.0000000000000                2  -168754.15729319575        9.3078435986010156E-003   8.2200107494526369E-003  -49.994203354211749        32.608314919805224        1.2500000000000000E-003   7.0284363647698670E-003   0.0000000000000000     
           0   9.9987853085061932E-013  -168732.90840174127       -166335.08981680314       -66.453742055204515        2331.3648428829333       -49.994935822738157        1.8685718678756048E-002   15.000000000000000        3375.0000000000000                2  -168754.32103303529        9.9458261152704126E-003   8.7398925634854692E-003  -49.994935822738157        32.646371335357870        1.2999999999999999E-003   6.3444833463764993E-003   0.0000000000000000     
           0   9.9566864701376809E-013  -168735.43854083872       -166196.69845692202       -70.455521589402821        2468.2845623272883       -49.995685493581846        1.9769111433450153E-002   15.000000000000000        3375.0000000000000                2  -168754.48457695197        1.0544754063763113E-002   9.2243573696870335E-003  -49.995685493581846        32.682947491065754        1.3500000000000001E-003   5.6432699594836403E-003   0.0000000000000000     
           0   9.9487311619621715E-013  -168738.01380747324       -166065.60011399281       -74.252834907454996        2598.1608585729577       -49.996448535547628        2.0794051927872911E-002   15.000000000000000        3375.0000000000000                2  -168754.64792514039        1.1113080493524866E-002   9.6809714343480784E-003  -49.996448535547628        32.718151088299770        1.4000000000000000E-003   4.9286274569350537E-003   0.0000000000000000     
           0   9.9989308677402952E-013  -168740.62424882594       -165940.51457686277       -77.881548974445877        2722.2281229887290       -49.997221999652133        2.1770766166107694E-002   15.000000000000000        3375.0000000000000                2  -168754.81107730532        1.1656173448355732E-002   1.0114592717751876E-002  -49.997221999652133        32.752078486525029        1.4499999999999999E-003   4.2035047346294895E-003   0.0000000000000000     
           0   9.9917704869410891E-013  -168743.26196655791       -165820.54441907222       -81.366734956771879        2841.3508125289200       -49.998003545646789        2.2706428624097361E-002   15.000000000000000        3375.0000000000000                2  -168754.97403378721        1.2177785214489187E-002   1.0528643409608102E-002  -49.998003545646789        32.784816241977950        1.5000000000000000E-003   3.4702421420133088E-003   0.0000000000000000     
           0   9.9243344727993491E-013  -168745.92057608475       -165705.00891836121       -84.727401757944136        2956.1842559656070       -49.998791281802887        2.3606484934371393E-002   15.000000000000000        3375.0000000000000                2  -168755.13679464257        1.2680760767138546E-002   1.0925724167233097E-002  -49.998791281802887        32.816442393954006        1.5499999999999999E-003   2.7307314245392463E-003   0.0000000000000000     
           0   9.9407115388884191E-013  -168748.59484787707       -165593.37559973632       -87.978418953725949        3067.2408291870215       -49.999583658630243        2.4475198665061874E-002   15.000000000000000        3375.0000000000000                2  -168755.29935957838        1.3167325567358798E-002   1.1307873097702934E-002  -49.999583658630243        32.847027546810075        1.6000000000000001E-003   1.9865219855715556E-003   0.0000000000000000     
           0   9.9565713951144878E-013  -168751.28044665611       -165485.22764702214       -91.131408096473862        3174.9213915374821       -50.000379391601811        2.5315911554318716E-002   15.000000000000000        3375.0000000000000                2  -168755.46172900897        1.3639218959473030E-002   1.1676692594845522E-002  -50.000379391601811        32.876635785419218        1.6500000000000000E-003   1.2388984749214379E-003   0.0000000000000000     
           0   9.9084257755035062E-013  -168753.97373979210       -165380.23390667437       -94.195579539020713        3279.5442535786997       -50.001177404382844        2.6131281644007125E-002   15.000000000000000        3375.0000000000000                2  -168755.62390271277        1.4097819414653358E-002   1.2033462229353852E-002  -50.001177404382844        32.905325453924867        1.6999999999999999E-003   4.8893716168175972E-004   0.0000000000000000     
