# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 512
Mol-1,40
1 , 2 , 1 , 93 , 95 , 6 , 2 , 0 , 0
2 , 1 , 1 , 93 , 100 , 6 , 2 , 0 , 0
3 , 3 , 1 , 89 , 93 , 5 , 2 , 0 , 0
4 , 1 , 1 , 95 , 105 , 7 , 2 , 0 , 0
5 , 1 , 1 , 95 , 107 , 7 , 2 , 0 , 0
6 , 3 , 1 , 92 , 99 , 6 , 2 , 0 , 0
7 , 1 , 1 , 92 , 101 , 6 , 2 , 0 , 0
8 , 1 , 1 , 89 , 92 , 5 , 2 , 0 , 0
9 , 1 , 1 , 99 , 102 , 7 , 2 , 0 , 0
10 , 2 , 1 , 99 , 113 , 7 , 2 , 0 , 0
11 , 1 , 0 , 100 , 134 , 7 , 2 , 24 , 3
12 , 1 , 1 , 100 , 123 , 7 , 2 , 0 , 0
13 , 2 , 0 , 101 , 157 , 7 , 2 , 24 , 3
14 , 1 , 1 , 101 , 103 , 7 , 2 , 0 , 0
15 , 6 , 0 , 102 , 148 , 8 , 2 , 24 , 3
16 , 1 , 1 , 102 , 117 , 8 , 2 , 0 , 0
17 , 1 , 0 , 103 , 161 , 8 , 2 , 24 , 3
18 , 6 , 0 , 103 , 162 , 8 , 2 , 24 , 3
19 , 3 , 0 , 105 , 168 , 8 , 2 , 24 , 3
20 , 1 , 1 , 105 , 108 , 8 , 2 , 0 , 0
21 , 2 , 0 , 107 , 156 , 8 , 2 , 24 , 3
22 , 4 , 0 , 107 , 165 , 8 , 2 , 24 , 3
23 , 2 , 0 , 108 , 153 , 9 , 2 , 24 , 3
24 , 7 , 0 , 108 , 167 , 9 , 2 , 0 , 0
25 , 3 , 0 , 97 , 150 , 3 , 2 , 24 , 3
26 , 7 , 0 , 97 , 151 , 3 , 2 , 24 , 3
27 , 1 , 1 , 85 , 97 , 2 , 2 , 0 , 0
28 , 3 , 0 , 113 , 145 , 8 , 2 , 24 , 3
29 , 1 , 0 , 113 , 166 , 8 , 2 , 24 , 3
30 , 2 , 0 , 117 , 158 , 9 , 2 , 24 , 3
31 , 3 , 0 , 117 , 164 , 9 , 2 , 24 , 3
32 , 1 , 0 , 123 , 160 , 8 , 2 , 24 , 3
