   0.0000000000000000            0.0000000000000000           2.6484232497501884E-003  -6.0387711328771929E-008   2.6484232497501884E-003  -6.0387711328771929E-008
  0.23437500000000000           0.23437500000000000           2.6707307488369591E-003  -1.6418035835287945E-008   2.6707307547971177E-003  -1.6418034995222211E-008
  0.46875000000000000           0.46875000000000000           2.7367984900754272E-003  -4.4885417930299812E-008   2.7367985005750501E-003  -4.4885413321915213E-008
  0.70312500000000000           0.70312500000000000           2.8313506112893679E-003   7.2302545028052937E-008   2.8313506250339745E-003   7.2302555460881052E-008
  0.93750000000000000           0.93750000000000000           2.9430275376545090E-003   2.5195151265324542E-007   2.9430275509932657E-003   2.5195160726699112E-007
   1.1718750000000000            1.1718750000000000           3.0387063945987161E-003   2.7367135428971085E-006   3.0387064025989390E-003   2.7367143568824571E-006
   1.4062500000000000            1.4062500000000000           2.9970690594099663E-003   2.4887218877874949E-005   2.9970690189443979E-003   2.4887226935085660E-005
   1.6406250000000000            1.6406250000000000           2.2852795652144936E-003   2.0646450746542608E-004   2.2852793769515610E-003   2.0646456348618857E-004
   1.8750000000000000            1.8750000000000000           1.0095964000946245E-003   8.9050793913312849E-004   1.0095962663582575E-003   8.9050806478616215E-004
   2.1093750000000000            2.1093750000000000           4.0329934838292307E-004   1.6980817086810803E-003   4.0329930107061373E-004   1.6980817865507327E-003
   2.3437500000000000            2.3437500000000000           1.8396024939495943E-004   1.8809319218946710E-003   1.8396022967536899E-004   1.8809318958789840E-003
   2.5781250000000000            2.5781250000000000           8.1856303611956658E-005   1.4390108142680606E-003   8.1856294300004922E-005   1.4390107316779230E-003
   2.8125000000000000            2.8125000000000000           3.5625305162154835E-005   8.3659111895969119E-004   3.5625300902725166E-005   8.3659104450553633E-004
   3.0468750000000000            3.0468750000000000           1.4616394021430726E-005   4.0135920430633222E-004   1.4616392410301617E-005   4.0135916037849011E-004
   3.2812500000000000            3.2812500000000000           7.4150540239665257E-006   1.7150252287269609E-004   7.4150533477677691E-006   1.7150250213575631E-004
   3.5156250000000000            3.5156250000000000           4.0372450427853814E-006   6.9365332963346589E-005   4.0372448538800927E-006   6.9365324404957633E-005
   3.7500000000000000            3.7500000000000000           3.3609469703886066E-006   2.8570810741427046E-005   3.3609468545202279E-006   2.8570807416463295E-005
   3.9843750000000000            3.9843750000000000           2.6484881098308661E-006   1.3003013554424062E-005   2.6484881028086704E-006   1.3003012338748203E-005
   4.2187500000000000            4.2187500000000000           2.7604108028568656E-006   7.3454721021114289E-006   2.7604107697274288E-006   7.3454716418584943E-006
   4.4531250000000000            4.4531250000000000           2.4687847945052463E-006   5.2050044558604236E-006   2.4687848059244842E-006   5.2050042998360162E-006
   4.6875000000000000            4.6875000000000000           2.6439110059533400E-006   4.4802162192159735E-006   2.6439109897681248E-006   4.4802161515574905E-006
   4.9218750000000000            4.9218750000000000           2.4513495498237097E-006   4.1572033040074928E-006   2.4513495602620800E-006   4.1572032869927049E-006
   5.1562500000000000            5.1562500000000000           2.6094721763279454E-006   4.0836847868050168E-006   2.6094721661793569E-006   4.0836847734130955E-006
   5.3906250000000000            5.3906250000000000           2.4560572057423335E-006   4.0111913865590923E-006   2.4560572135057907E-006   4.0111913871038751E-006
   5.6250000000000000            5.6250000000000000           2.5945309473092645E-006   4.0235825531363863E-006   2.5945309404867825E-006   4.0235825485555042E-006
   5.8593750000000000            5.8593750000000000           2.4624215555983020E-006   3.9902443890614246E-006   2.4624215610522066E-006   3.9902443911832040E-006
   6.0937500000000000            6.0937500000000000           2.5864983871251143E-006   4.0128139402131229E-006   2.5864983825768900E-006   4.0128139378291927E-006
   6.3281250000000000            6.3281250000000000           2.4673239115051667E-006   3.9876202659348498E-006   2.4673239150973627E-006   3.9876202675763980E-006
   6.5625000000000000            6.5625000000000000           2.5818774575595382E-006   4.0102639323386408E-006   2.5818774547550769E-006   4.0102639309723597E-006
   6.7968750000000000            6.7968750000000000           2.4704614771364081E-006   3.9876453102289691E-006   2.4704614791764793E-006   3.9876453111915924E-006
   7.0312500000000000            7.0312500000000000           2.5794210903798696E-006   4.0094549852287048E-006   2.5794210890385819E-006   4.0094549845869046E-006
   7.2656250000000000            7.2656250000000000           2.4719718513218072E-006   3.9878539046546777E-006   2.4719718519823061E-006   3.9878539049630130E-006
   7.5000000000000000            7.5000000000000000           2.5786456859668693E-006   4.0092457476740804E-006   2.5786456859654615E-006   4.0092457476662343E-006
