   0.0000000000000000            0.0000000000000000           2.8894904268634268E-003  -4.7473860633109576E-008   2.8894904268634268E-003  -4.7473860633109576E-008
  0.23437500000000000           0.23437500000000000           2.9113713681445286E-003  -1.3326431229842072E-008   2.9113713739872846E-003  -1.3326430599872058E-008
  0.46875000000000000           0.46875000000000000           2.9761933412893959E-003  -3.6920539718426875E-008   2.9761933514918996E-003  -3.6920536669068812E-008
  0.70312500000000000           0.70312500000000000           3.0681473148789218E-003   4.6287469373300506E-008   3.0681473281239614E-003   4.6287475569462691E-008
  0.93750000000000000           0.93750000000000000           3.1757076122216009E-003   1.5774757567455299E-007   3.1757076247084927E-003   1.5774764499002288E-007
   1.1718750000000000            1.1718750000000000           3.2645249749107216E-003   2.2537551560354719E-006   3.2645249814912641E-003   2.2537558820512423E-006
   1.4062500000000000            1.4062500000000000           3.2054437443614289E-003   2.2732299890993683E-005   3.2054436989267460E-003   2.2732307345369646E-005
   1.6406250000000000            1.6406250000000000           2.4289016440085338E-003   1.9258790340804637E-004   2.4289014406868445E-003   1.9258795580907295E-004
   1.8750000000000000            1.8750000000000000           1.0565536824137575E-003   8.6907585744960749E-004   1.0565535390012963E-003   8.6907598931743729E-004
   2.1093750000000000            2.1093750000000000           4.1042724877992222E-004   1.8035422754808150E-003   4.1042719899499203E-004   1.8035423782349071E-003
   2.3437500000000000            2.3437500000000000           1.8300413909285386E-004   2.1348622792093340E-003   1.8300411907432244E-004   2.1348622643113518E-003
   2.5781250000000000            2.5781250000000000           8.0660557817326554E-005   1.6894201816087639E-003   8.0660548595433678E-005   1.6894200887500779E-003
   2.8125000000000000            2.8125000000000000           3.5080102812871148E-005   9.8697516351399918E-004   3.5080098625670588E-005   9.8697507458476411E-004
   3.0468750000000000            3.0468750000000000           1.4421341365900900E-005   4.6454730595690412E-004   1.4421339779457260E-005   4.6454725325859443E-004
   3.2812500000000000            3.2812500000000000           7.3215382801826746E-006   1.9184720288538344E-004   7.3215376120724016E-006   1.9184717869159159E-004
   3.5156250000000000            3.5156250000000000           3.9811443490909406E-006   7.4559496570606739E-005   3.9811441621015870E-006   7.4559486979191322E-005
   3.7500000000000000            3.7500000000000000           3.3113297694446566E-006   2.9835903033333889E-005   3.3113296547331389E-006   2.9835899475724411E-005
   3.9843750000000000            3.9843750000000000           2.6062428328182525E-006   1.3317860231027124E-005   2.6062428258046486E-006   1.3317858966397122E-005
   4.2187500000000000            4.2187500000000000           2.7163467721239993E-006   7.5819751419717500E-006   2.7163467393337610E-006   7.5819746776001956E-006
   4.4531250000000000            4.4531250000000000           2.4279011849432226E-006   5.3525770237557105E-006   2.4279011961799379E-006   5.3525768641430090E-006
   4.6875000000000000            4.6875000000000000           2.6006058675625374E-006   4.6808761462259164E-006   2.6006058515490542E-006   4.6808760800702410E-006
   4.9218750000000000            4.9218750000000000           2.4102464124900323E-006   4.3037069930988668E-006   2.4102464227768688E-006   4.3037069744217386E-006
   5.1562500000000000            5.1562500000000000           2.5662785765190090E-006   4.2771081356223952E-006   2.5662785664843011E-006   4.2771081233256681E-006
   5.3906250000000000            5.3906250000000000           2.4146896146592120E-006   4.1597898509815687E-006   2.4146896223161879E-006   4.1597898505131171E-006
   5.6250000000000000            5.6250000000000000           2.5513884780583108E-006   4.2133202956159687E-006   2.5513884713162788E-006   4.2133202917907273E-006
   5.8593750000000000            5.8593750000000000           2.4208915338131496E-006   4.1407970955639897E-006   2.4208915391951673E-006   4.1407970970435749E-006
   6.0937500000000000            6.0937500000000000           2.5434058575569081E-006   4.2004434235718033E-006   2.5434058530640878E-006   4.2004434216883645E-006
   6.3281250000000000            6.3281250000000000           2.4257040659495660E-006   4.1396036746187564E-006   2.4257040694954801E-006   4.1396036758623177E-006
   6.5625000000000000            6.5625000000000000           2.5388264642542340E-006   4.1966379097719290E-006   2.5388264614844905E-006   4.1966379087130032E-006
   6.7968750000000000            6.7968750000000000           2.4287940401191021E-006   4.1405295460836765E-006   2.4287940421332003E-006   4.1405295468274248E-006
   7.0312500000000000            7.0312500000000000           2.5363963201039108E-006   4.1951482184372791E-006   2.5363963187793304E-006   4.1951482179385123E-006
   7.2656250000000000            7.2656250000000000           2.4302835206241991E-006   4.1411692615592065E-006   2.4302835212762794E-006   4.1411692617958065E-006
   7.5000000000000000            7.5000000000000000           2.5356297411301404E-006   4.1947222291922400E-006   2.5356297411287000E-006   4.1947222291850698E-006
