           1
   7.0312499999999991       -1.8390982450259944E-006
   6.5624999999999991        4.4005372236289462E-006
   6.0937499999999991       -2.1656805760762848E-006
   5.6249999999999991        4.9427292327728874E-006
   5.1562499999999991       -2.9832886282682821E-006
   4.6874999999999991        6.2098499025752457E-006
   4.2187499999999991       -4.7723082574023498E-006
   3.7499999999999991        9.8922464441531836E-006
   3.2812499999999991       -5.6672961010261319E-006
   2.8124999999999991        5.2424481838316057E-005
   2.3437499999999991        2.2100158250958646E-004
   1.8749999999999991        1.8775012063577919E-003
   1.4062499999999991        6.9288615801367630E-003
  0.93749999999999911        1.0430079855872696E-002
  0.46874999999999911        1.4073662013370012E-002
  -8.8817841970012523E-016   1.5636001124167517E-002
 -0.46875000000000089        1.4073664468695266E-002
 -0.93750000000000089        1.0430082975004643E-002
  -1.4062500000000009        6.9288642158606513E-003
  -1.8750000000000009        1.8775023400023794E-003
  -2.3437500000000009        2.2100179608561691E-004
  -2.8125000000000009        5.2424511700563247E-005
  -3.2812500000000009       -5.6672924901068325E-006
  -3.7500000000000009        9.8922474911480465E-006
  -4.2187500000000009       -4.7723084940891220E-006
  -4.6875000000000009        6.2098501716935889E-006
  -5.1562500000000009       -2.9832888029010886E-006
  -5.6250000000000009        4.9427293639333702E-006
  -6.0937500000000009       -2.1656806642826295E-006
  -6.5625000000000009        4.4005372796680734E-006
  -7.0312500000000009       -1.8390982717989525E-006
  -7.5000000000000009        4.2452139319197349E-006
