          22
   7.2656249999999991        3.6083857965571567E-004
   7.0312499999999991        3.6104121253308357E-004
   6.7968749999999991        3.6083595165733063E-004
   6.5624999999999991        3.6105440891500313E-004
   6.3281249999999991        3.6083732566826978E-004
   6.0937499999999991        3.6109619809680961E-004
   5.8593749999999991        3.6088003085876216E-004
   5.6249999999999991        3.6125909589735208E-004
   5.3906249999999991        3.6116758010277617E-004
   5.1562499999999991        3.6203872347410990E-004
   4.9218749999999991        3.6288052083302118E-004
   4.6874999999999991        3.6640637777159038E-004
   4.4531249999999991        3.7358333622514232E-004
   4.2187499999999991        3.9427605808481803E-004
   3.9843749999999991        4.4653519468366119E-004
   3.7499999999999991        5.9059057000262886E-004
   3.5156249999999991        9.7721460266535611E-004
   3.2812499999999991        2.0194375155334764E-003
   3.0468749999999991        4.6957474258427726E-003
   2.8124999999999991        1.1040248880691057E-002
   2.5781249999999991        2.4035262910537369E-002
   2.3437499999999991        4.5312798735842999E-002
   2.1093749999999991        6.9813499899104792E-002
   1.8749999999999991        8.3904257640135982E-002
   1.6406249999999991        7.3629516014103613E-002
   1.4062499999999991        4.1059999145845287E-002
   1.1718749999999991        1.2463179970222994E-002
  0.93749999999999911        2.3413708930228958E-003
  0.70312499999999911        3.7372932424839235E-004
  0.46874999999999911        3.6335359437705616E-005
  0.23437499999999911        5.3183787825251597E-006
  -8.8817841970012523E-016  -4.9788317928326628E-006
 -0.23437500000000089        5.3181543335670822E-006
 -0.46875000000000089        3.6334352753741068E-005
 -0.70312500000000089        3.7372022095394494E-004
 -0.93750000000000089        2.3413198844930657E-003
  -1.1718750000000009        1.2462956697723510E-002
  -1.4062500000000009        4.1059539011628871E-002
  -1.6406250000000009        7.3629209416039773E-002
  -1.8750000000000009        8.3904298634418853E-002
  -2.1093750000000009        6.9813773076220623E-002
  -2.3437500000000009        4.5313104236322725E-002
  -2.5781250000000009        2.4035477218663743E-002
  -2.8125000000000009        1.1040362871039574E-002
  -3.0468750000000009        4.6957979705538506E-003
  -3.2812500000000009        2.0194577837203617E-003
  -3.5156250000000009        9.7722217208420174E-004
  -3.7500000000000009        5.9059342129258224E-004
  -3.9843750000000009        4.4653620044595387E-004
  -4.2187500000000009        3.9427647317014937E-004
  -4.4531250000000009        3.7358346263079997E-004
  -4.6875000000000009        3.6640645414203913E-004
  -4.9218750000000009        3.6288052887255685E-004
  -5.1562500000000009        3.6203874590391081E-004
  -5.3906250000000009        3.6116757345307454E-004
  -5.6250000000000009        3.6125910658838656E-004
  -5.8593750000000009        3.6088002422451763E-004
  -6.0937500000000009        3.6109620448563008E-004
  -6.3281250000000009        3.6083732096928010E-004
  -6.5625000000000009        3.6105441273749482E-004
  -6.7968750000000009        3.6083594893715243E-004
  -7.0312500000000009        3.6104121434666719E-004
  -7.2656250000000009        3.6083857876922253E-004
  -7.5000000000000009        3.6103788227144420E-004
