           1
   7.2656249999999991        1.2508800347710938E-003
   7.0312499999999991        1.2530277669065976E-003
   6.7968749999999991        1.2553063668585879E-003
   6.5624999999999991        1.2637792450140685E-003
   6.3281249999999991        1.2805194912533292E-003
   6.0937499999999991        1.3219447663905665E-003
   5.8593749999999991        1.4114553907100672E-003
   5.6249999999999991        1.6087089768531610E-003
   5.3906249999999991        2.0186354765698981E-003
   5.1562499999999991        2.8472127934843399E-003
   4.9218749999999991        4.4421240206782816E-003
   4.6874999999999991        7.3818795423795406E-003
   4.4531249999999991        1.2527132500304666E-002
   4.2187499999999991        2.1070109103296424E-002
   3.9843749999999991        3.4443747255832650E-002
   3.7499999999999991        5.4091472365525708E-002
   3.5156249999999991        8.0940132331918407E-002
   3.2812499999999991       0.11465162024071154     
   3.0468749999999991       0.15268641571003647     
   2.8124999999999991       0.18965071635592487     
   2.5781249999999991       0.21750620803357432     
   2.3437499999999991       0.22729545450826730     
   2.1093749999999991       0.21182932654081449     
   1.8749999999999991       0.16757085723070980     
   1.6406249999999991       0.10079153683528122     
   1.4062499999999991        4.2470439492552130E-002
   1.1718749999999991        1.5272428345785644E-002
  0.93749999999999911        5.6836677305386746E-003
  0.70312499999999911        2.2788358742811998E-003
  0.46874999999999911        1.0818884456351451E-003
  0.23437499999999911        6.1959775760724695E-004
  -8.8817841970012523E-016   5.1692589090494877E-004
 -0.23437500000000089        6.1959946561082114E-004
 -0.46875000000000089        1.0818936459531775E-003
 -0.70312500000000089        2.2788496293468588E-003
 -0.93750000000000089        5.6837074582716286E-003
  -1.1718750000000009        1.5272542673700490E-002
  -1.4062500000000009        4.2470748830652376E-002
  -1.6406250000000009       0.10079207205791538     
  -1.8750000000000009       0.16757129847885460     
  -2.1093750000000009       0.21182955276020093     
  -2.3437500000000009       0.22729547708774120     
  -2.5781250000000009       0.21750606717083301     
  -2.8125000000000009       0.18965047535191681     
  -3.0468750000000009       0.15268613867331562     
  -3.2812500000000009       0.11465135771040652     
  -3.5156250000000009        8.0939912514289225E-002
  -3.7500000000000009        5.4091305139959842E-002
  -3.9843750000000009        3.4443629432332819E-002
  -4.2187500000000009        2.1070031640191739E-002
  -4.4531250000000009        1.2527084502517934E-002
  -4.6875000000000009        7.3818514867597758E-003
  -4.9218750000000009        4.4421084004321086E-003
  -5.1562500000000009        2.8472045476147941E-003
  -5.3906250000000009        2.0186312818613176E-003
  -5.6250000000000009        1.6087069552544017E-003
  -5.8593750000000009        1.4114544310397117E-003
  -6.0937500000000009        1.3219443423563950E-003
  -6.3281250000000009        1.2805192957368568E-003
  -6.5625000000000009        1.2637791673072013E-003
  -6.7968750000000009        1.2553063289848171E-003
  -7.0312500000000009        1.2530277546219102E-003
  -7.2656250000000009        1.2508800286261843E-003
  -7.5000000000000009        1.2514326286509575E-003
