# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,34
1 , 1 , 1 , 93 , 97 , 7 , 2 , 0 , 0
2 , 1 , 1 , 97 , 109 , 8 , 2 , 0 , 0
3 , 5 , 1 , 97 , 111 , 8 , 2 , 0 , 0
4 , 3 , 1 , 93 , 112 , 7 , 2 , 0 , 0
5 , 2 , 1 , 90 , 93 , 6 , 2 , 0 , 0
6 , 4 , 0 , 95 , 138 , 7 , 2 , 0 , 0
7 , 2 , 1 , 95 , 102 , 7 , 2 , 0 , 0
8 , 1 , 1 , 90 , 95 , 6 , 2 , 0 , 0
9 , 1 , 0 , 94 , 101 , 6 , 2 , 6 , 3
10 , 1 , 0 , 94 , 108 , 6 , 2 , 6 , 3
11 , 1 , 1 , 88 , 94 , 5 , 2 , 0 , 0
12 , 2 , 0 , 102 , 130 , 8 , 2 , 6 , 3
13 , 1 , 1 , 102 , 120 , 8 , 2 , 0 , 0
14 , 1 , 0 , 109 , 127 , 9 , 2 , 6 , 3
15 , 1 , 0 , 109 , 139 , 9 , 2 , 6 , 3
16 , 2 , 0 , 111 , 124 , 9 , 2 , 6 , 3
17 , 3 , 0 , 111 , 140 , 9 , 2 , 6 , 3
18 , 2 , 0 , 112 , 134 , 8 , 2 , 6 , 3
19 , 1 , 1 , 112 , 113 , 8 , 2 , 0 , 0
20 , 2 , 0 , 113 , 137 , 9 , 2 , 6 , 3
21 , 2 , 1 , 113 , 118 , 9 , 2 , 0 , 0
22 , 2 , 0 , 118 , 125 , 10 , 2 , 6 , 3
23 , 1 , 0 , 118 , 136 , 10 , 2 , 6 , 3
24 , 1 , 0 , 120 , 141 , 9 , 2 , 6 , 3
25 , 3 , 0 , 120 , 142 , 9 , 2 , 6 , 3
26 , 2 , 0 , 84 , 104 , 2 , 2 , 6 , 3
27 , 1 , 1 , 84 , 85 , 2 , 2 , 0 , 0
28 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
29 , 2 , 1 , 88 , 90 , 5 , 2 , 0 , 0
30 , 1 , 1 , 87 , 88 , 4 , 2 , 0 , 0
31 , 2 , 0 , 87 , 129 , 4 , 2 , 6 , 3
32 , 2 , 1 , 85 , 87 , 3 , 2 , 0 , 0
33 , 2 , 0 , 85 , 128 , 3 , 2 , 6 , 3
34 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-2,28
1 , 2 , 0 , 95 , 120 , 6 , 2 , 8 , 3
2 , 3 , 0 , 95 , 131 , 6 , 2 , 8 , 3
3 , 2 , 1 , 88 , 95 , 5 , 2 , 0 , 0
4 , 1 , 0 , 98 , 136 , 7 , 2 , 8 , 3
5 , 2 , 1 , 98 , 110 , 7 , 2 , 0 , 0
6 , 2 , 1 , 90 , 98 , 6 , 2 , 0 , 0
7 , 1 , 0 , 100 , 123 , 8 , 2 , 8 , 3
8 , 4 , 0 , 100 , 134 , 8 , 2 , 0 , 0
9 , 1 , 1 , 92 , 100 , 7 , 2 , 0 , 0
10 , 3 , 0 , 92 , 118 , 7 , 2 , 8 , 3
11 , 2 , 1 , 90 , 92 , 6 , 2 , 0 , 0
12 , 2 , 0 , 107 , 132 , 3 , 2 , 8 , 3
13 , 1 , 1 , 107 , 108 , 3 , 2 , 0 , 0
14 , 2 , 1 , 84 , 107 , 2 , 2 , 0 , 0
15 , 3 , 0 , 108 , 117 , 4 , 2 , 8 , 3
16 , 2 , 1 , 108 , 116 , 4 , 2 , 0 , 0
17 , 4 , 0 , 110 , 135 , 8 , 2 , 8 , 3
18 , 3 , 0 , 110 , 138 , 8 , 2 , 8 , 3
19 , 1 , 0 , 116 , 124 , 5 , 2 , 8 , 3
20 , 2 , 0 , 116 , 125 , 5 , 2 , 8 , 3
21 , 4 , 0 , 85 , 112 , 3 , 2 , 8 , 3
22 , 1 , 1 , 84 , 85 , 2 , 2 , 0 , 0
23 , 2 , 1 , 85 , 87 , 3 , 2 , 0 , 0
24 , 2 , 1 , 88 , 90 , 5 , 2 , 0 , 0
25 , 1 , 1 , 87 , 88 , 4 , 2 , 0 , 0
26 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
27 , 1 , 0 , 87 , 104 , 4 , 2 , 8 , 3
28 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-3,56
1 , 1 , 0 , 95 , 144 , 4 , 2 , 11 , 3
2 , 1 , 1 , 93 , 95 , 3 , 2 , 0 , 0
3 , 1 , 1 , 95 , 105 , 4 , 2 , 0 , 0
4 , 2 , 1 , 93 , 134 , 3 , 2 , 0 , 0
5 , 1 , 1 , 85 , 93 , 2 , 2 , 0 , 0
6 , 1 , 1 , 92 , 96 , 6 , 2 , 0 , 0
7 , 1 , 1 , 96 , 97 , 7 , 2 , 0 , 0
8 , 4 , 1 , 96 , 156 , 7 , 2 , 0 , 0
9 , 1 , 0 , 92 , 137 , 6 , 2 , 11 , 3
10 , 3 , 1 , 89 , 92 , 5 , 2 , 0 , 0
11 , 5 , 0 , 97 , 177 , 8 , 2 , 0 , 0
12 , 1 , 1 , 97 , 101 , 8 , 2 , 0 , 0
13 , 2 , 1 , 101 , 112 , 9 , 2 , 0 , 0
14 , 3 , 1 , 101 , 143 , 9 , 2 , 0 , 0
15 , 3 , 0 , 103 , 163 , 7 , 2 , 11 , 3
16 , 1 , 1 , 94 , 103 , 6 , 2 , 0 , 0
17 , 1 , 1 , 103 , 107 , 7 , 2 , 0 , 0
18 , 3 , 0 , 94 , 173 , 6 , 2 , 11 , 3
19 , 1 , 1 , 89 , 94 , 5 , 2 , 0 , 0
20 , 2 , 0 , 104 , 125 , 6 , 2 , 11 , 3
21 , 3 , 0 , 104 , 152 , 6 , 2 , 11 , 3
22 , 1 , 1 , 98 , 104 , 5 , 2 , 0 , 0
23 , 1 , 1 , 98 , 113 , 5 , 2 , 0 , 0
24 , 1 , 1 , 88 , 98 , 4 , 2 , 0 , 0
25 , 1 , 1 , 105 , 106 , 5 , 2 , 0 , 0
26 , 1 , 1 , 105 , 109 , 5 , 2 , 0 , 0
27 , 2 , 0 , 106 , 129 , 6 , 2 , 11 , 3
28 , 1 , 0 , 106 , 153 , 6 , 2 , 11 , 3
29 , 1 , 0 , 107 , 139 , 8 , 2 , 11 , 3
30 , 4 , 0 , 107 , 171 , 8 , 2 , 11 , 3
31 , 3 , 0 , 109 , 168 , 6 , 2 , 11 , 3
32 , 1 , 1 , 109 , 130 , 6 , 2 , 0 , 0
33 , 3 , 0 , 112 , 181 , 10 , 2 , 11 , 3
34 , 1 , 1 , 112 , 127 , 10 , 2 , 0 , 0
35 , 3 , 0 , 113 , 154 , 6 , 2 , 11 , 3
36 , 2 , 1 , 113 , 121 , 6 , 2 , 0 , 0
37 , 1 , 0 , 121 , 155 , 7 , 2 , 11 , 3
38 , 4 , 0 , 121 , 167 , 7 , 2 , 11 , 3
