# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,30
1 , 1 , 0 , 92 , 100 , 5 , 2 , 4 , 3
2 , 2 , 1 , 92 , 96 , 5 , 2 , 0 , 0
3 , 1 , 1 , 89 , 92 , 4 , 2 , 0 , 0
4 , 3 , 0 , 96 , 121 , 6 , 2 , 0 , 0
5 , 1 , 1 , 96 , 102 , 6 , 2 , 0 , 0
6 , 1 , 1 , 97 , 98 , 4 , 2 , 0 , 0
7 , 2 , 1 , 97 , 103 , 4 , 2 , 0 , 0
8 , 2 , 1 , 87 , 97 , 3 , 2 , 0 , 0
9 , 1 , 0 , 98 , 111 , 5 , 2 , 4 , 3
10 , 3 , 1 , 98 , 113 , 5 , 2 , 0 , 0
11 , 1 , 0 , 102 , 129 , 7 , 2 , 4 , 3
12 , 1 , 1 , 102 , 106 , 7 , 2 , 0 , 0
13 , 1 , 0 , 103 , 116 , 5 , 2 , 4 , 3
14 , 3 , 0 , 103 , 127 , 5 , 2 , 4 , 3
15 , 1 , 0 , 105 , 108 , 4 , 2 , 4 , 3
16 , 2 , 0 , 105 , 126 , 4 , 2 , 4 , 3
17 , 1 , 1 , 95 , 105 , 3 , 2 , 0 , 0
18 , 1 , 0 , 95 , 114 , 3 , 2 , 4 , 3
19 , 1 , 1 , 84 , 95 , 2 , 2 , 0 , 0
20 , 2 , 0 , 106 , 128 , 8 , 2 , 4 , 3
21 , 1 , 1 , 106 , 117 , 8 , 2 , 0 , 0
22 , 1 , 0 , 113 , 115 , 6 , 2 , 4 , 3
23 , 1 , 0 , 113 , 124 , 6 , 2 , 4 , 3
24 , 2 , 0 , 117 , 119 , 9 , 2 , 4 , 3
25 , 2 , 0 , 117 , 130 , 9 , 2 , 4 , 3
26 , 3 , 0 , 89 , 99 , 4 , 2 , 4 , 3
27 , 2 , 1 , 87 , 89 , 3 , 2 , 0 , 0
28 , 3 , 1 , 84 , 87 , 2 , 2 , 0 , 0
29 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
30 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-2,20
1 , 2 , 0 , 93 , 126 , 6 , 2 , 8 , 3
2 , 1 , 1 , 92 , 93 , 5 , 2 , 0 , 0
