   7.2656249999999991        1.0463719779958470E-003   1.0373537865523605E-003
   7.0312499999999991        1.0429975910861609E-003   1.0300063077415269E-003
   6.7968749999999991        1.0363719854850830E-003   1.0158345588901138E-003
   6.5624999999999991        1.0224286211965778E-003   9.9189558653343729E-004
   6.3281249999999991        9.9711174635651475E-004   9.5417198232146427E-004
   6.0937499999999991        9.5040270235176414E-004   8.9771130335096949E-004
   5.8593749999999991        8.7179063554453974E-004   8.1730060536779146E-004
   5.6249999999999991        7.4343870175640463E-004   7.0858830798322184E-004
   5.3906249999999991        5.5844147825654332E-004   5.7125084015789208E-004
   5.1562499999999991        3.1955808249928199E-004   4.1456260981495081E-004
   4.9218749999999991        1.0830745885718633E-004   2.6398929846882074E-004
   4.6874999999999991        3.9719635932228809E-005   1.5022430684215077E-004
   4.4531249999999991        1.8076234691923001E-005   7.9606440681020832E-005
   4.2187499999999991        9.0978239730921131E-006   4.0776070062041628E-005
   3.9843749999999991        5.3122041862325015E-006   2.0917074260955231E-005
   3.7499999999999991        3.4567793602141843E-006   1.1090149880268714E-005
   3.5156249999999991        2.6438364897351506E-006   6.3243860543504103E-006
   3.2812499999999991        2.2363017744870655E-006   4.0211974273768914E-006
   3.0468749999999991        2.0807645236618735E-006   2.9227886096189815E-006
   2.8124999999999991        1.9736052875100530E-006   2.3937487576991395E-006
   2.5781249999999991        1.9638775133675979E-006   2.1503108532038980E-006
   2.3437499999999991        1.9349351738250413E-006   2.0333448429746028E-006
   2.1093749999999991        1.9327168022989348E-006   1.9825281579249986E-006
   1.8749999999999991        1.9246506392692787E-006   1.9577903638758109E-006
   1.6406249999999991        1.9515698748408304E-006   1.9480428746546825E-006
   1.4062499999999991        1.9524974698942338E-006   1.9301039322380288E-006
   1.1718749999999991        1.9632863405729851E-006   1.9062010033168399E-006
  0.93749999999999911        1.9482472100210782E-006   1.8834837339404230E-006
  0.70312499999999911        1.9427415900178787E-006   1.8745340898953726E-006
  0.46874999999999911        1.9290496988127134E-006   1.8716042978460000E-006
  0.23437499999999911        1.9347273751370120E-006   1.8743792081868830E-006
  -8.8817841970012523E-016   1.9264215986329052E-006   1.8739591241765265E-006
 -0.23437500000000089        1.9347273603266091E-006   1.8743792235822720E-006
 -0.46875000000000089        1.9290496695261156E-006   1.8716043080735633E-006
 -0.70312500000000089        1.9427415492477066E-006   1.8745340526245880E-006
 -0.93750000000000089        1.9482471687038406E-006   1.8834835977800540E-006
  -1.1718750000000009        1.9632863328419455E-006   1.9062007715261498E-006
  -1.4062500000000009        1.9524975479601377E-006   1.9301037515302173E-006
  -1.6406250000000009        1.9515699685492034E-006   1.9480428212837972E-006
  -1.8750000000000009        1.9246506989715596E-006   1.9577903749412681E-006
  -2.1093750000000009        1.9327168357337028E-006   1.9825281870998689E-006
  -2.3437500000000009        1.9349351941733024E-006   2.0333448767751417E-006
  -2.5781250000000009        1.9638775269053710E-006   2.1503108849240652E-006
  -2.8125000000000009        1.9736052962287198E-006   2.3937487830670199E-006
  -3.0468750000000009        2.0807645291481080E-006   2.9227886276312896E-006
  -3.2812500000000009        2.2363017777629133E-006   4.0211974392008521E-006
  -3.5156250000000009        2.6438364917541900E-006   6.3243860617709144E-006
  -3.7500000000000009        3.4567793614313355E-006   1.1090149884808534E-005
  -3.9843750000000009        5.3122041870625091E-006   2.0917074263729233E-005
  -4.2187500000000009        9.0978239736281952E-006   4.0776070063736053E-005
  -4.4531250000000009        1.8076234692398458E-005   7.9606440682141409E-005
  -4.6875000000000009        3.9719635932538796E-005   1.5022430684287301E-004
  -4.9218750000000009        1.0830745885772748E-004   2.6398929846949056E-004
  -5.1562500000000009        3.1955808249953580E-004   4.1456260981535044E-004
  -5.3906250000000009        5.5844147825776078E-004   5.7125084015849099E-004
  -5.6250000000000009        7.4343870175651013E-004   7.0858830798346665E-004
  -5.8593750000000009        8.7179063554551845E-004   8.1730060536824129E-004
  -6.0937500000000009        9.5040270235166699E-004   8.9771130335108615E-004
  -6.3281250000000009        9.9711174635709653E-004   9.5417198232174052E-004
  -6.5625000000000009        1.0224286211964336E-003   9.9189558653347241E-004
  -6.7968750000000009        1.0363719854853749E-003   1.0158345588902537E-003
  -7.0312500000000009        1.0429975910860706E-003   1.0300063077415332E-003
  -7.2656250000000009        1.0463719779959353E-003   1.0373537865524024E-003
  -7.5000000000000009        1.0470407714171562E-003   1.0396044596162498E-003
