   7.2656249999999991        1.5894519893015229E-004
   7.0312499999999991        1.5893700633777923E-004
   6.7968749999999991        1.5894684619516679E-004
   6.5624999999999991        1.5894065072940427E-004
   6.3281249999999991        1.5895562189019983E-004
   6.0937499999999991        1.5896044706471138E-004
   5.8593749999999991        1.5900132256117759E-004
   5.6249999999999991        1.5906377285606390E-004
   5.3906249999999991        1.5923629835559228E-004
   5.1562499999999991        1.5959556248198664E-004
   4.9218749999999991        1.6044623637509855E-004
   4.6874999999999991        1.6236720977821245E-004
   4.4531249999999991        1.6686838329670671E-004
   4.2187499999999991        1.7740829916029064E-004
   3.9843749999999991        2.0226407047257397E-004
   3.7499999999999991        2.5998946992732559E-004
   3.5156249999999991        3.8955922509481165E-004
   3.2812499999999991        6.6321606742508082E-004
   3.0468749999999991        1.1920662728387517E-003
   2.8124999999999991        2.0967011858305153E-003
   2.5781249999999991        3.4076750359229332E-003
   2.3437499999999991        4.9071027676659803E-003
   2.1093749999999991        6.0732819646728345E-003
   1.8749999999999991        6.3593082803502796E-003
   1.6406249999999991        5.5594864203556528E-003
   1.4062499999999991        3.8992618326080478E-003
   1.1718749999999991        2.1636987485006052E-003
  0.93749999999999911        1.0548336449097031E-003
  0.70312499999999911        5.1100895501529284E-004
  0.46874999999999911        2.7060861486483741E-004
  0.23437499999999911        1.7415642309085284E-004
  -8.8817841970012523E-016   1.4822804901306043E-004
 -0.23437500000000089        1.7415858057069484E-004
 -0.46875000000000089        2.7061456251196943E-004
 -0.70312500000000089        5.1102306609966490E-004
 -0.93750000000000089        1.0548646659712152E-003
  -1.1718750000000009        2.1637570587666054E-003
  -1.4062500000000009        3.8993369362306561E-003
  -1.6406250000000009        5.5595386663539895E-003
  -1.8750000000000009        6.3593190094392233E-003
  -2.1093750000000009        6.0732502438881298E-003
  -2.3437500000000009        4.9070449238821081E-003
  -2.5781250000000009        3.4076162591748049E-003
  -2.8125000000000009        2.0966566367872910E-003
  -3.0468750000000009        1.1920385171521357E-003
  -3.2812500000000009        6.6320090675592075E-004
  -3.5156250000000009        3.8955181969102965E-004
  -3.7500000000000009        2.5998608793189758E-004
  -3.9843750000000009        2.0226259813835748E-004
  -4.2187500000000009        1.7740765774736463E-004
  -4.4531250000000009        1.6686810632294321E-004
  -4.6875000000000009        1.6236709315768045E-004
  -4.9218750000000009        1.6044617806483253E-004
  -5.1562500000000009        1.5959553332685363E-004
  -5.3906250000000009        1.5923628377802578E-004
  -5.6250000000000009        1.5906377285606390E-004
  -5.8593750000000009        1.5900132256117759E-004
  -6.0937500000000009        1.5896043248714487E-004
  -6.3281250000000009        1.5895562189019983E-004
  -6.5625000000000009        1.5894065072940427E-004
  -6.7968750000000009        1.5894684619516679E-004
  -7.0312500000000009        1.5893700633777923E-004
  -7.2656250000000009        1.5894519893015229E-004
  -7.5000000000000009        1.5893645239025225E-004
