   0.0000000000000000            0.0000000000000000           5.0743719998340344E-003   2.9923406372834053E-007   5.0743719998340344E-003   2.9923406372834053E-007
  0.23437500000000000           0.23437500000000000           5.0931249920237688E-003   3.7686729027699727E-007   5.1051901531317841E-003   1.3331668101753687E-007
  0.46875000000000000           0.46875000000000000           5.1525208231040882E-003   2.2804364070388077E-007   5.1810672541505324E-003   4.9174913246170349E-007
  0.70312500000000000           0.70312500000000000           5.2394288676492380E-003   2.4015768342596833E-007   5.2865054914702919E-003   1.5115769549485029E-006
  0.93750000000000000           0.93750000000000000           5.3497835591712860E-003   5.4179381665699344E-008   5.3692550351709866E-003   1.0135136808488202E-005
   1.1718750000000000            1.1718750000000000           5.4634596319390587E-003   4.8941969285451086E-007   5.2553005216122405E-003   6.8638048149230848E-005
   1.4062500000000000            1.4062500000000000           5.5749838685556254E-003   2.0875364352711129E-006   4.0677336451059934E-003   4.5049390086788864E-004
   1.6406250000000000            1.6406250000000000           5.6505278360887146E-003   1.1512423613952284E-005   1.7927167516285270E-003   1.4892762438719390E-003
   1.8750000000000000            1.8750000000000000           5.5251907170696044E-003   7.2032230428352036E-005   6.4654926611195675E-004   2.0936893831855195E-003
   2.1093750000000000            2.1093750000000000           4.2682278561698341E-003   4.4741109581753873E-004   2.5743550341464832E-004   1.7575577877101927E-003
   2.3437500000000000            2.3437500000000000           1.7701326349454346E-003   1.3806704938892171E-003   1.0372470650434602E-004   1.0816419392903366E-003
   2.5781250000000000            2.5781250000000000           5.8379673524001257E-004   1.7772528809745468E-003   4.2214446287830238E-005   5.3385802761331280E-004
   2.8125000000000000            2.8125000000000000           2.1215406435458751E-004   1.3574571658720965E-003   1.6436512770305169E-005   2.2706437744799134E-004
   3.0468750000000000            3.0468750000000000           7.7686531097538778E-005   7.5921766280521432E-004   7.8340095805022680E-006   8.8709754324442096E-005
   3.2812500000000000            3.2812500000000000           3.0211783388963612E-005   3.4582855639583051E-004   3.8996542480948535E-006   3.3784419948235631E-005
   3.5156250000000000            3.5156250000000000           1.1768824319948316E-005   1.3962023367849766E-004   3.1032973041711942E-006   1.3261744560141639E-005
   3.7500000000000000            3.7500000000000000           6.0205802068539108E-006   5.3237651253219286E-005   2.2819530625922413E-006   5.8922138470691789E-006
   3.9843750000000000            3.9843750000000000           3.2993352344771375E-006   2.0475811053273461E-005   2.4145369891339521E-006   3.1952802717201650E-006
   4.2187500000000000            4.2187500000000000           2.8297199928856931E-006   8.4258671767835313E-006   2.0778896653315263E-006   2.2645038445091994E-006
   4.4531250000000000            4.4531250000000000           2.2193498738865979E-006   4.1721241781104409E-006   2.2851329743886406E-006   1.8875323237612124E-006
   4.6875000000000000            4.6875000000000000           2.3534631559393755E-006   2.5705038749329340E-006   2.0611915600971493E-006   1.7813684547845845E-006
   4.9218750000000000            4.9218750000000000           2.0831968264229214E-006   2.0453947038683154E-006   2.2478635699926938E-006   1.7112540116165076E-006
   5.1562500000000000            5.1562500000000000           2.2601642749543878E-006   1.8010314476211484E-006   2.0685850926666205E-006   1.7118593466008727E-006
   5.3906250000000000            5.3906250000000000           2.0736209042977570E-006   1.7542548357581227E-006   2.2314371526619364E-006   1.6865961411784637E-006
   5.6250000000000000            5.6250000000000000           2.2325405119058292E-006   1.6959794047309903E-006   2.0769910811313709E-006   1.7002749980343631E-006
   5.8593750000000000            5.8593750000000000           2.0798122634778715E-006   1.7103343675885376E-006   2.2221795702450618E-006   1.6833945091426413E-006
   6.0937500000000000            6.0937500000000000           2.2205109491271777E-006   1.6816725692308699E-006   2.0833315308762508E-006   1.6977291622433758E-006
   6.3281250000000000            6.3281250000000000           2.0859486568699076E-006   1.7023750873537033E-006   2.2165034838689774E-006   1.6833067765448974E-006
   6.5625000000000000            6.5625000000000000           2.2141704159101024E-006   1.6801954351233586E-006   2.0875416942178854E-006   1.6969044783584488E-006
   6.7968750000000000            6.7968750000000000           2.0899988308944423E-006   1.7004232310440548E-006   2.2131429178466905E-006   1.6835608853141509E-006
   7.0312500000000000            7.0312500000000000           2.2109153853247013E-006   1.6803606543454021E-006   2.0899206279486189E-006   1.6965629438629221E-006
   7.2656250000000000            7.2656250000000000           2.0919508525900004E-006   1.6998372073513569E-006   2.2115665981226227E-006   1.6837198895569370E-006
   7.5000000000000000            7.5000000000000000           2.2099010568467422E-006   1.6804885923937165E-006   2.0906885509582703E-006   1.6964631968266877E-006
