# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,72
1 , 1 , 1 , 97 , 103 , 5 , 2 , 0 , 0
2 , 1 , 1 , 97 , 106 , 5 , 2 , 0 , 0
3 , 3 , 1 , 90 , 97 , 4 , 2 , 0 , 0
4 , 1 , 1 , 96 , 98 , 3 , 2 , 0 , 0
5 , 1 , 1 , 98 , 102 , 4 , 2 , 0 , 0
6 , 1 , 1 , 98 , 107 , 4 , 2 , 0 , 0
7 , 3 , 0 , 96 , 173 , 3 , 2 , 48 , 3
8 , 1 , 1 , 84 , 96 , 2 , 2 , 0 , 0
9 , 4 , 0 , 99 , 198 , 4 , 2 , 48 , 3
10 , 2 , 1 , 99 , 104 , 4 , 2 , 0 , 0
11 , 2 , 1 , 87 , 99 , 3 , 2 , 0 , 0
12 , 1 , 0 , 102 , 151 , 5 , 2 , 48 , 3
13 , 1 , 1 , 102 , 110 , 5 , 2 , 0 , 0
14 , 3 , 0 , 103 , 139 , 6 , 2 , 48 , 3
15 , 2 , 1 , 103 , 137 , 6 , 2 , 0 , 0
16 , 2 , 0 , 104 , 217 , 5 , 2 , 48 , 3
17 , 1 , 1 , 104 , 108 , 5 , 2 , 0 , 0
18 , 1 , 1 , 105 , 111 , 5 , 2 , 0 , 0
19 , 1 , 1 , 105 , 112 , 5 , 2 , 0 , 0
20 , 4 , 1 , 90 , 105 , 4 , 2 , 0 , 0
21 , 1 , 0 , 106 , 145 , 6 , 2 , 48 , 3
22 , 2 , 1 , 106 , 127 , 6 , 2 , 0 , 0
23 , 1 , 0 , 107 , 209 , 5 , 2 , 48 , 3
24 , 3 , 1 , 107 , 117 , 5 , 2 , 0 , 0
25 , 1 , 1 , 108 , 114 , 6 , 2 , 0 , 0
26 , 1 , 1 , 108 , 123 , 6 , 2 , 0 , 0
27 , 1 , 0 , 110 , 194 , 6 , 2 , 48 , 3
28 , 1 , 1 , 110 , 122 , 6 , 2 , 0 , 0
29 , 1 , 1 , 111 , 113 , 6 , 2 , 0 , 0
30 , 1 , 1 , 111 , 119 , 6 , 2 , 0 , 0
31 , 1 , 0 , 112 , 206 , 6 , 2 , 48 , 3
32 , 2 , 1 , 112 , 142 , 6 , 2 , 0 , 0
33 , 1 , 0 , 113 , 172 , 7 , 2 , 48 , 3
34 , 5 , 0 , 113 , 182 , 7 , 2 , 48 , 3
35 , 1 , 0 , 114 , 152 , 7 , 2 , 48 , 3
36 , 4 , 0 , 114 , 187 , 7 , 2 , 48 , 3
37 , 5 , 0 , 117 , 161 , 6 , 2 , 48 , 3
38 , 1 , 1 , 117 , 125 , 6 , 2 , 0 , 0
39 , 3 , 0 , 119 , 215 , 7 , 2 , 48 , 3
40 , 2 , 1 , 119 , 141 , 7 , 2 , 0 , 0
41 , 3 , 0 , 122 , 218 , 7 , 2 , 48 , 3
42 , 2 , 1 , 122 , 138 , 7 , 2 , 0 , 0
43 , 1 , 0 , 123 , 166 , 7 , 2 , 48 , 3
44 , 5 , 1 , 123 , 175 , 7 , 2 , 0 , 0
45 , 1 , 0 , 125 , 128 , 7 , 2 , 48 , 3
46 , 1 , 1 , 125 , 133 , 7 , 2 , 0 , 0
47 , 1 , 0 , 127 , 196 , 7 , 2 , 48 , 3
48 , 7 , 0 , 127 , 212 , 7 , 2 , 0 , 0
49 , 1 , 0 , 133 , 168 , 8 , 2 , 48 , 3
