# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,112
1 , 2 , 1 , 92 , 99 , 3 , 2 , 0 , 0
2 , 2 , 1 , 92 , 103 , 3 , 2 , 0 , 0
3 , 1 , 1 , 84 , 92 , 2 , 2 , 0 , 0
4 , 1 , 1 , 93 , 109 , 6 , 2 , 0 , 0
5 , 2 , 1 , 93 , 113 , 6 , 2 , 0 , 0
6 , 3 , 1 , 89 , 93 , 5 , 2 , 0 , 0
7 , 1 , 1 , 99 , 100 , 4 , 2 , 0 , 0
8 , 1 , 1 , 99 , 101 , 4 , 2 , 0 , 0
9 , 1 , 1 , 100 , 106 , 5 , 2 , 0 , 0
10 , 1 , 1 , 100 , 112 , 5 , 2 , 0 , 0
11 , 7 , 0 , 101 , 283 , 5 , 2 , 0 , 0
12 , 1 , 1 , 101 , 105 , 5 , 2 , 0 , 0
13 , 1 , 0 , 95 , 201 , 5 , 2 , 11 , 3
14 , 4 , 0 , 95 , 278 , 5 , 2 , 11 , 3
15 , 1 , 1 , 87 , 95 , 4 , 2 , 0 , 0
16 , 1 , 1 , 103 , 114 , 4 , 2 , 0 , 0
17 , 1 , 1 , 103 , 137 , 4 , 2 , 0 , 0
18 , 2 , 0 , 105 , 298 , 6 , 2 , 11 , 3
19 , 3 , 1 , 105 , 138 , 6 , 2 , 0 , 0
20 , 3 , 0 , 106 , 235 , 6 , 2 , 11 , 3
21 , 1 , 1 , 106 , 110 , 6 , 2 , 0 , 0
22 , 1 , 1 , 109 , 118 , 7 , 2 , 0 , 0
23 , 4 , 1 , 109 , 162 , 7 , 2 , 0 , 0
24 , 5 , 0 , 110 , 272 , 7 , 2 , 11 , 3
25 , 1 , 1 , 110 , 117 , 7 , 2 , 0 , 0
26 , 3 , 0 , 112 , 257 , 6 , 2 , 11 , 3
27 , 1 , 1 , 112 , 120 , 6 , 2 , 0 , 0
28 , 1 , 1 , 113 , 115 , 7 , 2 , 0 , 0
29 , 1 , 1 , 113 , 123 , 7 , 2 , 0 , 0
30 , 1 , 1 , 114 , 116 , 5 , 2 , 0 , 0
31 , 1 , 1 , 114 , 128 , 5 , 2 , 0 , 0
32 , 2 , 0 , 115 , 271 , 8 , 2 , 11 , 3
33 , 3 , 1 , 115 , 208 , 8 , 2 , 0 , 0
34 , 3 , 0 , 116 , 147 , 6 , 2 , 11 , 3
35 , 3 , 0 , 116 , 220 , 6 , 2 , 11 , 3
36 , 2 , 1 , 117 , 180 , 8 , 2 , 0 , 0
37 , 3 , 1 , 117 , 198 , 8 , 2 , 0 , 0
38 , 1 , 1 , 118 , 122 , 8 , 2 , 0 , 0
39 , 1 , 1 , 118 , 151 , 8 , 2 , 0 , 0
40 , 1 , 1 , 119 , 132 , 6 , 2 , 0 , 0
41 , 2 , 1 , 119 , 142 , 6 , 2 , 0 , 0
42 , 3 , 1 , 89 , 119 , 5 , 2 , 0 , 0
43 , 4 , 0 , 120 , 289 , 7 , 2 , 11 , 3
44 , 2 , 1 , 120 , 173 , 7 , 2 , 0 , 0
45 , 2 , 0 , 122 , 242 , 9 , 2 , 11 , 3
46 , 1 , 1 , 122 , 130 , 9 , 2 , 0 , 0
47 , 1 , 0 , 123 , 196 , 8 , 2 , 11 , 3
48 , 3 , 0 , 123 , 247 , 8 , 2 , 11 , 3
49 , 3 , 0 , 128 , 230 , 6 , 2 , 11 , 3
50 , 1 , 1 , 128 , 129 , 6 , 2 , 0 , 0
51 , 1 , 0 , 129 , 229 , 7 , 2 , 11 , 3
52 , 3 , 1 , 129 , 176 , 7 , 2 , 0 , 0
53 , 1 , 1 , 130 , 143 , 10 , 2 , 0 , 0
54 , 1 , 1 , 130 , 160 , 10 , 2 , 0 , 0
55 , 4 , 0 , 132 , 262 , 7 , 2 , 11 , 3
56 , 6 , 0 , 132 , 285 , 7 , 2 , 11 , 3
57 , 2 , 0 , 137 , 263 , 5 , 2 , 11 , 3
58 , 3 , 0 , 137 , 266 , 5 , 2 , 11 , 3
59 , 1 , 1 , 138 , 139 , 7 , 2 , 0 , 0
60 , 1 , 1 , 138 , 145 , 7 , 2 , 0 , 0
61 , 3 , 0 , 139 , 287 , 8 , 2 , 11 , 3
62 , 3 , 1 , 139 , 163 , 8 , 2 , 0 , 0
63 , 1 , 0 , 142 , 213 , 7 , 2 , 11 , 3
64 , 4 , 0 , 142 , 277 , 7 , 2 , 11 , 3
65 , 1 , 1 , 143 , 168 , 11 , 2 , 0 , 0
66 , 4 , 1 , 143 , 233 , 11 , 2 , 0 , 0
67 , 2 , 1 , 145 , 195 , 8 , 2 , 0 , 0
68 , 1 , 1 , 145 , 223 , 8 , 2 , 0 , 0
69 , 2 , 0 , 151 , 273 , 9 , 2 , 11 , 3
70 , 3 , 0 , 151 , 301 , 9 , 2 , 11 , 3
71 , 3 , 0 , 157 , 294 , 4 , 2 , 11 , 3
72 , 1 , 1 , 157 , 172 , 4 , 2 , 0 , 0
