  0.23437500000000000           0.23437500000000000           3.1164708699691219E-005   8.5331879152200289E-006
  0.46875000000000000           0.23437500000000000           3.1164700625179978E-005   8.5331980349254972E-006
  0.70312500000000000           0.23437500000000000           3.1164708780562781E-005   8.5331877706723944E-006
  0.93750000000000000           0.23437500000000000           3.1164700505645842E-005   8.5331982609095354E-006
   1.1718750000000000           0.23437500000000000           3.1164708949450769E-005   8.5331874636824721E-006
   1.4062500000000000           0.23437500000000000           3.1164700297975020E-005   8.5331986723114711E-006
   1.6406250000000000           0.23437500000000000           3.1164709222196320E-005   8.5331869534768519E-006
   1.8750000000000000           0.23437500000000000           3.1164699989306734E-005   8.5331993331502305E-006
   2.1093750000000000           0.23437500000000000           3.1164709626727336E-005   8.5331861635687976E-006
   2.3437500000000000           0.23437500000000000           3.1164699561528357E-005   8.5332003635100845E-006
   2.5781250000000000           0.23437500000000000           3.1164710208611297E-005   8.5331849524077942E-006
   2.8125000000000000           0.23437500000000000           3.1164698991835098E-005   8.5332019915522545E-006
   3.0468750000000000           0.23437500000000000           3.1164711038230798E-005   8.5331830430344915E-006
   3.2812500000000000           0.23437500000000000           3.1164698254498358E-005   8.5332046754981680E-006
   3.5156250000000000           0.23437500000000000           3.1164712217593151E-005   8.5331798379356719E-006
   3.7500000000000000           0.23437500000000000           3.1164697320451871E-005   8.5332094300522725E-006
   3.9843750000000000           0.23437500000000000           3.1164713962952827E-005   8.5331739262733261E-006
   4.2187500000000000           0.23437500000000000           3.1164696785899590E-005   8.5332195746115272E-006
   4.4531250000000000           0.23437500000000000           3.1164731037704602E-005   8.5331680274819779E-006
   4.6875000000000000           0.23437500000000000           3.1164773285161221E-005   8.5332759096999142E-006
   4.9218750000000000           0.23437500000000000           3.1165027085382261E-005   8.5332428643535900E-006
   5.1562500000000000           0.23437500000000000           3.1165466397676316E-005   8.5335482660674129E-006
   5.3906250000000000           0.23437500000000000           3.1162590126007587E-005   8.5322793668174998E-006
   5.6250000000000000           0.23437500000000000           3.1159662697669260E-005   8.5333783464650511E-006
   5.8593750000000000           0.23437500000000000           3.1176297987597218E-005   8.5378784520768100E-006
   6.0937500000000000           0.23437500000000000           3.1181526058763003E-005   8.5192079211463113E-006
   6.3281250000000000           0.23437500000000000           3.1145419069088453E-005   8.5135134988691985E-006
   6.5625000000000000           0.23437500000000000           3.1127155873371761E-005   8.5374268185080185E-006
   6.7968750000000000           0.23437500000000000           3.1145013985331652E-005   8.5622505930650403E-006
   7.0312500000000000           0.23437500000000000           3.1172179350653306E-005   8.5742745650201130E-006
