# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,32
1 , 1 , 1 , 93 , 94 , 6 , 2 , 0 , 0
2 , 1 , 1 , 94 , 95 , 7 , 2 , 0 , 0
3 , 1 , 1 , 94 , 108 , 7 , 2 , 0 , 0
4 , 1 , 0 , 93 , 135 , 6 , 2 , 7 , 3
5 , 3 , 1 , 89 , 93 , 5 , 2 , 0 , 0
6 , 1 , 0 , 95 , 99 , 8 , 2 , 7 , 3
7 , 5 , 0 , 95 , 134 , 8 , 2 , 0 , 0
8 , 2 , 0 , 97 , 117 , 6 , 2 , 7 , 3
9 , 2 , 0 , 97 , 131 , 6 , 2 , 7 , 3
10 , 1 , 1 , 89 , 97 , 5 , 2 , 0 , 0
11 , 2 , 0 , 96 , 116 , 3 , 2 , 7 , 3
12 , 1 , 1 , 96 , 118 , 3 , 2 , 0 , 0
13 , 1 , 1 , 85 , 96 , 2 , 2 , 0 , 0
14 , 3 , 0 , 103 , 122 , 5 , 2 , 7 , 3
15 , 2 , 1 , 103 , 109 , 5 , 2 , 0 , 0
16 , 2 , 1 , 87 , 103 , 4 , 2 , 0 , 0
17 , 2 , 0 , 108 , 137 , 8 , 2 , 7 , 3
18 , 1 , 1 , 108 , 112 , 8 , 2 , 0 , 0
19 , 1 , 0 , 109 , 110 , 6 , 2 , 7 , 3
20 , 3 , 0 , 109 , 133 , 6 , 2 , 7 , 3
21 , 1 , 0 , 112 , 127 , 9 , 2 , 7 , 3
22 , 2 , 0 , 112 , 136 , 9 , 2 , 7 , 3
23 , 1 , 0 , 118 , 121 , 4 , 2 , 7 , 3
24 , 1 , 1 , 118 , 120 , 4 , 2 , 0 , 0
25 , 1 , 0 , 120 , 125 , 5 , 2 , 7 , 3
26 , 1 , 0 , 120 , 128 , 5 , 2 , 7 , 3
27 , 5 , 0 , 86 , 130 , 3 , 2 , 7 , 3
28 , 1 , 1 , 85 , 86 , 2 , 2 , 0 , 0
29 , 1 , 1 , 86 , 87 , 3 , 2 , 0 , 0
30 , 2 , 1 , 83 , 85 , 1 , 2 , 0 , 0
31 , 2 , 1 , 87 , 89 , 4 , 2 , 0 , 0
32 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-2,30
1 , 3 , 0 , 92 , 119 , 6 , 2 , 26 , 3
2 , 2 , 1 , 92 , 110 , 6 , 2 , 0 , 0
3 , 2 , 1 , 90 , 92 , 5 , 2 , 0 , 0
4 , 3 , 1 , 94 , 99 , 4 , 2 , 0 , 0
5 , 2 , 1 , 94 , 101 , 4 , 2 , 0 , 0
6 , 1 , 1 , 86 , 94 , 3 , 2 , 0 , 0
7 , 1 , 1 , 99 , 111 , 5 , 2 , 0 , 0
8 , 2 , 1 , 99 , 116 , 5 , 2 , 0 , 0
9 , 3 , 0 , 101 , 125 , 5 , 2 , 26 , 3
10 , 2 , 0 , 101 , 131 , 5 , 2 , 26 , 3
11 , 1 , 0 , 107 , 108 , 3 , 2 , 26 , 3
12 , 1 , 1 , 107 , 112 , 3 , 2 , 0 , 0
13 , 1 , 1 , 84 , 107 , 2 , 2 , 0 , 0
14 , 1 , 0 , 110 , 124 , 7 , 2 , 26 , 3
15 , 1 , 0 , 110 , 132 , 7 , 2 , 26 , 3
16 , 1 , 0 , 111 , 120 , 6 , 2 , 26 , 3
17 , 1 , 0 , 111 , 126 , 6 , 2 , 26 , 3
18 , 1 , 0 , 112 , 128 , 4 , 2 , 26 , 3
19 , 1 , 1 , 112 , 114 , 4 , 2 , 0 , 0
20 , 2 , 0 , 114 , 123 , 5 , 2 , 26 , 3
21 , 2 , 0 , 114 , 130 , 5 , 2 , 26 , 3
22 , 1 , 0 , 116 , 121 , 6 , 2 , 26 , 3
23 , 1 , 0 , 116 , 129 , 6 , 2 , 26 , 3
24 , 3 , 1 , 86 , 89 , 3 , 2 , 0 , 0
25 , 2 , 1 , 84 , 86 , 2 , 2 , 0 , 0
26 , 5 , 0 , 89 , 133 , 4 , 2 , 0 , 0
27 , 1 , 1 , 89 , 90 , 4 , 2 , 0 , 0
28 , 2 , 0 , 90 , 105 , 5 , 2 , 26 , 3
29 , 1 , 1 , 83 , 84 , 1 , 2 , 0 , 0
30 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-3,44
1 , 2 , 1 , 93 , 98 , 7 , 2 , 0 , 0
2 , 2 , 1 , 93 , 121 , 7 , 2 , 0 , 0
3 , 1 , 1 , 90 , 93 , 6 , 2 , 0 , 0
4 , 3 , 0 , 98 , 158 , 8 , 2 , 14 , 3
5 , 1 , 1 , 98 , 103 , 8 , 2 , 0 , 0
6 , 5 , 0 , 100 , 177 , 6 , 2 , 14 , 3
7 , 1 , 1 , 95 , 100 , 5 , 2 , 0 , 0
8 , 5 , 1 , 100 , 149 , 6 , 2 , 0 , 0
9 , 2 , 1 , 95 , 109 , 5 , 2 , 0 , 0
10 , 1 , 1 , 86 , 95 , 4 , 2 , 0 , 0
11 , 3 , 0 , 101 , 182 , 7 , 2 , 14 , 3
12 , 1 , 1 , 101 , 102 , 7 , 2 , 0 , 0
