# 0.Id 1.Length 2.Type 3.Source node 4.Target node 5.Generation 6. Monomer_type 7.Similar to id 8.Accelerate
#Mol-* 1.No. segments 
Number_Molecules, 128
Mol-1,20
1 , 2 , 0 , 94 , 104 , 5 , 2 , 10 , 3
2 , 3 , 0 , 94 , 122 , 5 , 2 , 10 , 3
3 , 2 , 1 , 88 , 94 , 4 , 2 , 0 , 0
4 , 1 , 0 , 96 , 106 , 6 , 2 , 10 , 3
5 , 2 , 1 , 96 , 100 , 6 , 2 , 0 , 0
6 , 2 , 1 , 90 , 96 , 5 , 2 , 0 , 0
7 , 1 , 0 , 99 , 111 , 6 , 2 , 10 , 3
8 , 1 , 1 , 99 , 105 , 6 , 2 , 0 , 0
9 , 2 , 1 , 90 , 99 , 5 , 2 , 0 , 0
10 , 4 , 0 , 100 , 109 , 7 , 2 , 0 , 0
11 , 1 , 0 , 100 , 113 , 7 , 2 , 10 , 3
12 , 3 , 0 , 105 , 120 , 7 , 2 , 10 , 3
13 , 3 , 0 , 105 , 121 , 7 , 2 , 10 , 3
14 , 2 , 1 , 88 , 90 , 4 , 2 , 0 , 0
15 , 1 , 1 , 87 , 88 , 3 , 2 , 0 , 0
16 , 4 , 0 , 85 , 119 , 2 , 2 , 10 , 3
17 , 2 , 1 , 85 , 87 , 2 , 2 , 0 , 0
18 , 2 , 1 , 83 , 85 , 1 , 2 , 0 , 0
19 , 1 , 0 , 87 , 116 , 3 , 2 , 10 , 3
20 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-2,34
1 , 1 , 0 , 94 , 136 , 7 , 2 , 13 , 3
2 , 2 , 1 , 94 , 104 , 7 , 2 , 0 , 0
3 , 1 , 1 , 90 , 94 , 6 , 2 , 0 , 0
4 , 3 , 0 , 96 , 113 , 6 , 2 , 13 , 3
5 , 1 , 1 , 96 , 98 , 6 , 2 , 0 , 0
6 , 2 , 1 , 89 , 96 , 5 , 2 , 0 , 0
7 , 3 , 0 , 98 , 127 , 7 , 2 , 13 , 3
8 , 1 , 1 , 98 , 99 , 7 , 2 , 0 , 0
9 , 1 , 0 , 99 , 133 , 8 , 2 , 13 , 3
10 , 1 , 1 , 99 , 100 , 8 , 2 , 0 , 0
11 , 1 , 0 , 100 , 102 , 9 , 2 , 13 , 3
12 , 1 , 1 , 100 , 107 , 9 , 2 , 0 , 0
13 , 4 , 0 , 92 , 131 , 3 , 2 , 0 , 0
14 , 3 , 0 , 92 , 132 , 3 , 2 , 13 , 3
15 , 1 , 1 , 86 , 92 , 2 , 2 , 0 , 0
16 , 2 , 1 , 104 , 118 , 8 , 2 , 0 , 0
17 , 3 , 1 , 104 , 122 , 8 , 2 , 0 , 0
18 , 2 , 0 , 107 , 129 , 10 , 2 , 13 , 3
19 , 3 , 0 , 107 , 135 , 10 , 2 , 13 , 3
20 , 1 , 0 , 110 , 116 , 5 , 2 , 13 , 3
21 , 1 , 0 , 110 , 130 , 5 , 2 , 13 , 3
22 , 1 , 1 , 88 , 110 , 4 , 2 , 0 , 0
23 , 1 , 0 , 118 , 119 , 9 , 2 , 13 , 3
24 , 2 , 0 , 118 , 128 , 9 , 2 , 13 , 3
25 , 1 , 0 , 122 , 125 , 9 , 2 , 13 , 3
26 , 1 , 0 , 122 , 126 , 9 , 2 , 13 , 3
27 , 1 , 1 , 86 , 87 , 2 , 2 , 0 , 0
28 , 3 , 1 , 83 , 86 , 1 , 2 , 0 , 0
29 , 1 , 1 , 89 , 90 , 5 , 2 , 0 , 0
30 , 1 , 1 , 88 , 89 , 4 , 2 , 0 , 0
31 , 1 , 0 , 90 , 91 , 6 , 2 , 13 , 3
32 , 1 , 0 , 87 , 97 , 3 , 2 , 13 , 3
33 , 1 , 1 , 87 , 88 , 3 , 2 , 0 , 0
34 , 84 , -1 , 0 , 83 , 0 , 1 , 0 , 0
Mol-3,42
1 , 2 , 0 , 96 , 118 , 7 , 2 , 17 , 3
2 , 1 , 1 , 93 , 96 , 6 , 2 , 0 , 0
3 , 1 , 1 , 96 , 116 , 7 , 2 , 0 , 0
4 , 2 , 0 , 93 , 158 , 6 , 2 , 17 , 3
5 , 1 , 1 , 89 , 93 , 5 , 2 , 0 , 0
6 , 2 , 1 , 98 , 101 , 6 , 2 , 0 , 0
7 , 3 , 1 , 98 , 132 , 6 , 2 , 0 , 0
8 , 5 , 1 , 89 , 98 , 5 , 2 , 0 , 0
9 , 1 , 1 , 101 , 108 , 7 , 2 , 0 , 0
10 , 5 , 1 , 101 , 137 , 7 , 2 , 0 , 0
11 , 2 , 0 , 103 , 155 , 4 , 2 , 17 , 3
12 , 1 , 1 , 94 , 103 , 3 , 2 , 0 , 0
13 , 2 , 1 , 103 , 112 , 4 , 2 , 0 , 0
14 , 3 , 0 , 94 , 159 , 3 , 2 , 17 , 3
15 , 1 , 1 , 85 , 94 , 2 , 2 , 0 , 0
16 , 1 , 0 , 92 , 117 , 5 , 2 , 17 , 3
17 , 5 , 0 , 92 , 160 , 5 , 2 , 0 , 0
18 , 1 , 1 , 87 , 92 , 4 , 2 , 0 , 0
19 , 1 , 0 , 108 , 148 , 8 , 2 , 17 , 3
20 , 1 , 1 , 108 , 113 , 8 , 2 , 0 , 0
21 , 1 , 0 , 112 , 140 , 5 , 2 , 17 , 3
22 , 2 , 0 , 112 , 161 , 5 , 2 , 17 , 3
23 , 3 , 0 , 113 , 165 , 9 , 2 , 17 , 3
24 , 2 , 1 , 113 , 125 , 9 , 2 , 0 , 0
25 , 2 , 0 , 116 , 154 , 8 , 2 , 17 , 3
26 , 4 , 0 , 116 , 164 , 8 , 2 , 17 , 3
27 , 3 , 0 , 105 , 156 , 4 , 2 , 17 , 3
28 , 2 , 0 , 105 , 157 , 4 , 2 , 17 , 3
29 , 1 , 1 , 86 , 105 , 3 , 2 , 0 , 0
30 , 4 , 0 , 125 , 147 , 10 , 2 , 17 , 3
31 , 1 , 1 , 125 , 133 , 10 , 2 , 0 , 0
