   7.2656249999999991        1.0068224389868389E-003   1.0019335316255248E-003
   7.0312499999999991        9.9180514989953951E-004   9.9936569970171768E-004
   6.7968749999999991        1.0070265204652400E-003   1.0019649987616308E-003
   6.5624999999999991        9.9150271226080547E-004   9.9934273327101017E-004
   6.3281249999999991        1.0074666922036055E-003   1.0020507516959232E-003
   6.0937499999999991        9.9097514351248624E-004   9.9935217695358374E-004
   5.8593749999999991        1.0082325302465899E-003   1.0023048061155802E-003
   5.6249999999999991        9.9021770956606177E-004   9.9963834097825796E-004
   5.3906249999999991        1.0095643871174083E-003   1.0033099037302124E-003
   5.1562499999999991        9.8936787838732696E-004   1.0015444567782179E-003
   4.9218749999999991        1.0121891232344389E-003   1.0083336343458087E-003
   4.6874999999999991        9.8926791389449139E-004   1.0131150932673548E-003
   4.4531249999999991        1.0187234895546826E-003   1.0379059029365647E-003
   4.2187499999999991        9.9432089857849084E-004   1.0879076054247741E-003
   3.9843749999999991        1.0409648808712036E-003   1.2352558107741681E-003
   3.7499999999999991        1.0297787038076843E-003   1.6154081952019454E-003
   3.5156249999999991        1.1461803501789443E-003   2.6707298156979772E-003
   3.2812499999999991        1.2631526016159630E-003   5.5214379076106686E-003
   3.0468749999999991        1.7939193734083237E-003   1.3095384105375567E-002
   2.8124999999999991        2.9181713086163662E-003   3.1794590859059411E-002
   2.5781249999999991        6.2511479748388523E-003   7.2258579774169912E-002
   2.3437499999999991        1.4081857186945566E-002  0.14134257552644980     
   2.1093749999999991        3.3476868239570100E-002  0.22094235631313167     
   1.8749999999999991        8.1576853259763632E-002  0.25843592856815911     
   1.6406249999999991       0.22672548443677185       0.19499683781038743     
   1.4062499999999991       0.54673219192931954        6.9237008864741934E-002
   1.1718749999999991       0.74643042588694375        1.2344380870342789E-002
  0.93749999999999911       0.77823742579321875        2.0829766657281799E-003
  0.70312499999999911       0.77598515869855056        5.2977316467196485E-004
  0.46874999999999911       0.76946685531834202        3.6806984869999538E-004
  0.23437499999999911       0.76462571666068446        3.7933884977255300E-004
  -8.8817841970012523E-016  0.76249652108240207        4.2574520900100639E-004
 -0.23437500000000089       0.76462568424050426        3.7933912137413570E-004
 -0.46875000000000089       0.76946679426546261        3.6807003005774592E-004
 -0.70312500000000089       0.77598511381653823        5.2976763396731582E-004
 -0.93750000000000089       0.77823745725341131        2.0829437171906349E-003
  -1.1718750000000009       0.74643131924793937        1.2344144648469791E-002
  -1.4062500000000009       0.54673566580423250        6.9235936813798457E-002
  -1.6406250000000009       0.22672780441131196       0.19499564569013672     
  -1.8750000000000009        8.1577625363093542E-002  0.25843586018003400     
  -2.1093750000000009        3.3477151833408533E-002  0.22094302687531331     
  -2.3437500000000009        1.4081973636631509E-002  0.14134335879496493     
  -2.5781250000000009        6.2511971418666755E-003   7.2259111546635960E-002
  -2.8125000000000009        2.9181890568614277E-003   3.1794858349647917E-002
  -3.0468750000000009        1.7939269616982631E-003   1.3095496911181979E-002
  -3.2812500000000009        1.2631547353705026E-003   5.5214814669590599E-003
  -3.5156250000000009        1.1461817520725891E-003   2.6707458178859287E-003
  -3.7500000000000009        1.0297788096073201E-003   1.6154141206527817E-003
  -3.9843750000000009        1.0409653036817569E-003   1.2352579329653289E-003
  -4.2187500000000009        9.9432077320548437E-004   1.0879084513124890E-003
  -4.4531250000000009        1.0187236936497943E-003   1.0379061848757537E-003
  -4.6875000000000009        9.8926779153744849E-004   1.0131152397409428E-003
  -4.9218750000000009        1.0121892486280979E-003   1.0083336634458518E-003
  -5.1562500000000009        9.8936778486960887E-004   1.0015444943157915E-003
  -5.3906250000000009        1.0095644711610452E-003   1.0033098981490586E-003
  -5.6250000000000009        9.9021764234852837E-004   9.9963835668627683E-004
  -5.8593750000000009        1.0082325873508418E-003   1.0023047978771416E-003
  -6.0937500000000009        9.9097509751936591E-004   9.9935218578473071E-004
  -6.3281250000000009        1.0074667293985880E-003   1.0020507455294357E-003
  -6.5625000000000009        9.9150268359714223E-004   9.9934273845092699E-004
  -6.7968750000000009        1.0070265415178816E-003   1.0019649951426186E-003
  -7.0312500000000009        9.9180513613946223E-004   9.9936570214679394E-004
  -7.2656250000000009        1.0068224458078959E-003   1.0019335304421854E-003
  -7.5000000000000009        9.9190314494048792E-004   9.9937562992218434E-004
